বর্ষাকালে মাঠ পাড়ি দিতেন হাঁটু পানি ভেঙ্গে।	Barshakale math pari diten hatu paani bhenge.
তিনি নন্দ শাসকদের অর্জিত ধনসম্পদের বর্ণনা দেন।	Tini nanda sashakder arjita dhansampader barnona den.
ত্রিমাত্রিক গঠনে দ্বিমাত্রিক পৃষ্ঠ কাটাকে ছেদ বলে।	Trimatrik gathane dimatrik pristho katake ched bole.
রাজশাহী ওয়াসা	Rajshahi owasha
ধর্মনিরপেক্ষ সংস্কারের প্রতি একে হুমকি হিসেবে বিবেচনা করা হয়।	Dharmaniropekkho shonskarer prati eke humki hishebe bibechona kora hoy.
সেজন্য নতুন তৈরী করা মিডিয়াউইকির আমদানি রপ্তানি ফিচার ব্যবহার করা হয়।	Sejonno notun toiri kora mediawikir amdani roptani feature byabohar kora hoy.
একুশে পদক	Ekushe padak
১৯৭৪ সনের শেষের দিকে লোকনায়ক জয়প্রকাশের নেতৃত্বে সমগ্র দেশজুড়ে আন্দোলনের সৃষ্টি হয়েছিল।	1974 saner shesher dike loknayak Jayprokasher netritte samagra deshjure andoloner sristi hoyechilo.
এরপর ছোট ছেলে মেয়েরা রঙ কালি মেখে বানর, ভালুক প্রভৃতি জন্তু জানোয়ার সেজে বাড়ি বাড়ি গিয়ে টাকা ও খাবার সংগ্রহ করে আনে।	Erpor choto chele meyera rong kali mekhe banor, bhaluk probhriti jontu janowar sheje bari bari giye taka o khabar shangraho kore ane.
রথযাত্রা	Rathojatra
যেহেতু ইংল্যান্ডের সকল স্তরের দল একে অন্যের বিরুদ্ধে খেলার সুযোগ পায় তাই এই প্রতিযোগিতায় অনেক ছোট দল বড় দলকে প্রতিযোগিতা থেকে বিদায় দিয়ে "জায়ান্ট-কিলার" উপাধি পেতে পারে।	Jehetu Englander shakal starer dal ake onner biruddhe khelar shujog pay tai ei protijogitay onek choto boro dalke pratijogita theke biday diye "gaint killer" upadhi pete pare.
বর্তমানে বয়ন শিল্পটি নালগন্ডা জেলার পচাম্পালি, কয়ালগুডাম, চোউতুপল্লা, স্রিরপুরম, ভুবনগিরি, চুইগোট্টালা এবং গলতেপেল্লা ও আরো কিছু নিকটবর্তী গ্রামে বেঁচে আছে।	Bortomane bayan shilpoti Nalgonda jelay Pochampali, Koyalgudam, Chowtupalla, Srirpuram, Bhuvangiri, Chuigottala ebong Galtepella o aro kichu nikatborti grame beche ache.
এর ফলে তিনি সর্বোচ্চ সংখ্যক অলিম্পিক স্বর্ণপদক বিজয়ী ক্রীড়াবিদ হিসেবে নিজেকে প্রতিষ্ঠিত করেছেন।	Er fole tini sorboccho shonkhyok olympic shornopadak bijoyi krirabid hishebe nijeke protisthito korechen.
এই লাইব্রেরীটিকে একটি জাতীয় হেরিটেজ ঘোষনা করার প্রচেষ্টা চলছে।	Ei librarytike ekti jatiyo heritage ghosona korar procheshta cholche.
অতঃপর একশত বছরেরও বেশি সময় এই দ্বীপে কেউ অবতরণে সক্ষম হন নি, অবশেষে ২ ফেব্রুয়ারি ১৯২৯ সালে লারস ক্রিস্টেনসেনের আর্থিক পৃষ্ঠপোষকতায় নীলস লারসেন ও ওলা ওলস্টাডের দ্বিতীয় নরভেজিয়া অভিযান এই দ্বীপে সর্বপ্রথম পৌঁছাতে সক্ষম হয়।	Atahpar ekshata bacharerero beshi shomoy ei dipe keo abatarane shokkhom hon ni abasheSe 2 February 1929 saale Lars Christiansener arthik pristhaposhokatay Neils Larsen o Ola Olastader dwitiyo Norwayjiyo abhijan ei dipe sorboProthom pouchate shokkhom hoy.
সৌদি দাপ্তরিকগণ এটি অস্বীকার করেই যাচ্ছেন যে এই কাজে সৌদি রাজবংশ নির্দেশ প্রদান বা হত্যাকাণ্ডের অনুমতি দেবার সাথে জড়িত।	Saudi daptarikgan eti asshikar karei jacchen je ei kaje Saudi rajbangsho nirdesh prodan ba hattakander anumoti debar shathe jorito.
(ও) নারদ চললো গিরি রাজের গৃহেতে।।	(o) Narad chollo giri rajer grihete.
ছায়াবাস্তব	Chayabastab
পরবর্তীতে রাজ ও কাকা পুরাতাত্ত্বিক ত্যাগ ও স্বাভাবিক জীবন কাটিয়ে ও শেষ জীবন শেষ করেন এবং পরে (কোলকাতা) চলে যান।	Porobartite raj o kaka puratattik tyag o shabhabik jibon katiye o shesh jibon shesh koren ebong pore (kolkata) chole jan.
আবার কিছু অনির্মাণযোগ্য কোণ যদি দেয়া থাকে, তবে তাদের ত্রিখন্ডিত করা যায়, যেমন ।	Abar kichu anirmanjoggo kon jadi deya thake tobe tader trikhandit kora jay, jemon.
মেটিয়াবুরুজের দরবার যন্ত্রসংগীতেও তুলনাহীন।	Metiaburujer darbar jantrashongeeteo tulonahin.
ফতেহ লোহানীর ছোট ভাই ফজলে লোহানী ও ছোট বোন হুসনা বানু খানম হেনা।	Fateh Lohanir choto bhai Fazle Lohani o choto bon Husna Banu Khanam Hena.
লাল একজন উর্বর মস্তিষ্কের অধিকারী লেখক ছিলেন।	Lal akjon urbar mastishker odhikari lekhok chilen.
২০০৪ সালে রিপুয়ারীয় ভাষায় উইকিপিডিয়া চালু করার ব্যাপারে একটি অনুরোধ করা হয়েছিলো।	2004 saale Ripuyariyo bhashay wikipedia chalu korar byapare ekti onurodh kora hoyechilo.
ভাল্ডমার রিকোভস্কি (য়ান তেসজার) ভার্শ অঞ্চলের একজন মাঝবয়সী ট্যাক্সি চালক যিনি নিজের স্বাধীন পেশা উপভোগ করতো।	Bhandmar Rikovski (Yan Tesjar) Varsh oncholer akjon majhboyoshi taxi chalok jini nijer shadhin pesha upobhog korto.
টুন টুন	Tun tun
কমিউনিটি কলেজ পরিবর্তনশীল পর্যায়ে অন্য একটি বিকল্প প্রস্তাব করে ।	Community college poribortonshil parjaye onno ekti bikalpo prastab kore.
১৯৮০ সালে কাউন্টি ক্যাপ পান ও ১৯৮৭ সালে আর্থিক সুবিধা লাভের খেলায় অংশ নেন।	1980 saale County cap pan o 1987 saale arthik subhidha labher khelay ongsho nen.
২০০৪ সালে সুরাট থেকে মুম্বই ও ভাবনগর বিমান পরিচালনা করে ডেকান এয়ার।	2004 saale Surat theke Mumbai o Bhabnagar biman porichalona kore Deccan Air.
বিশ শতকে ১৯৮০’র দশক থেকে কলের লাঙল সেই স্থান দখল করায় দিনে দিনে হারিয়ে যেতে বসেছে কাঠের লাঙল।	Bish shatake 1980'r dashak theke koler langol shei sthan dakhal koray dine dine hariye jete bosheche kather langol.
ইবনুল আরাবী	Ibnul arabi
১৯৬০ সালে ‍লুইস দীক্ষা দানের কার্যক্রম আরম্ভ করেন।	1960 saale Louis dikkha daner karjokrom arambha koren.
আধুনিক কল্পকাহিনীতে একজন যাদুকর কোন অলৌকিক উপায়ে তার যাদুকরী ক্ষমতার অধিকারী হন ।	adhunik kalpokahinite akjon jadukar kono aloukik upaye tar jadukari khomotar odhikari hon.
দূরদিগন্তে উঁকি	Durdigante uki
কত বছর আগে জমিদার বাড়িটি নির্মাণ করা হয়- এর কোন সঠিক তথ্য জানা যায়নি।	Koto bachor age jomidar bariti nirman kora hoy- er kono shathik tattho jana jayni.
ঐ মৌসুমে বার্সেলোনার সবকয়টি শিরোপাই হাতছাড়া হয়ে যায়।	Ei mousume barcelonar shobkoyti shiropai hathchara hoye jay.
পূজার আগের দিন চড়ক গাছটিকে ধুয়ে-মুছে পরিষ্কার করা হয়।	Pujar ager din charak gachtike dhuye-muche porishkar kora hoy.
ইবনে উয়াইনাহ ইমাম মালিকের "মুয়াত্তা" অনুসরণ করে হাদিস সংকলন করেন।	Ibne Uainah Imam Maliker "muyatta" anusaran kare hadis songkolon koren.
তন্মধ্যে, ওভালে কেন্টের বিপক্ষে অনুষ্ঠিত খেলায় ১৩ উইকেট পেয়ে দলকে স্মরণীয় জয় এনে দেন।	Tanmadhe, Ovale Kenter bipakhe anushtitha khelay 13 wicket peye dalke smaraniyo jay ene den.
তিনি সেখানে জেসি ভেলাসকুয়েজের "অন মাই নি" গানটি পরিবেশন করেন।	Tini shekhane Jesse Velasquezer "on my knee" ganti paribeshan koren.
রৈখিক ভিডিও সম্পাদনা, চিত্র সম্পাদনা এবং ভিডিওটেপে শব্দ সংরক্ষণ	Roikhik video shompadona, chitra shompadona ebong videotape shabdo shongrokkhon
কেন্দ্রগুলোর জীবনযাত্রার নিম্নমানও সমালোচিত হয়েছে।	kendrogulor jibonjatrar nimnomano shomalochito hoyeche.
কাঠালীঘাটা	Kathalighata
কৌতুক অভিনেতা হিসাবেও তাঁর খ্যাতি রয়েছে।	Koutuk abhineta hisabeo tar khyati royeche.
সাধারণ ভাষণে রাজ্যাভিষেক আজও একটি বৃহত্ অর্থে, একটি রাজকীয় সংখ্যাগরিষ্ঠের সাথে সম্পর্কযুক্ত একটি আনুষ্ঠানিক অনুষ্ঠান তাতে প্রকৃত মুকুট দেওয়া হয় না, এই ধরনের অনুষ্ঠানগুলিকে অন্যত্র বিনিয়োগকারী, উদ্বোধনী বা রাজ্যাভিষেকের অনুষ্ঠান হিসাবে উল্লেখ করা যেতে পারে।	shadharon bhashane rajyobhishek ajo ekti brihot arthe ,ekti rajokiyo sankhyagoristher shathe shomporkojukta ekti anushtanik onushthan tate prakrita mukut Dewa hoy na, ei dhoroner onushthangulike onnotra biniyogkari, udhbodhani ba rajyobhisheker onushthan hishabe ullekh kora jete pare.
এটি আমেরিকার পরবর্তী শীর্ষ মডেল চক্র-১৮ দশম পর্বের ফটোস্যুটের স্থান হিসাবে ব্যবহৃত হয়।	Eti Americar Paroborti sirsha model chakra-18 dasham parber photoshooter sthan hishabe bebohrito hoy.
১২৪০ খ্রিষ্টাব্দে সম্রাট ওগেদেই খানের পুত্র খোদান খান প্রথম তিব্বত আক্রমণ করেন।	1240 khristabde samrat Ogedei Khaner putro Khodan Khan Prothom Tibet akramon koren.
এছাড়া চীনের সঙ্গে বিভিন্ন দেশের জল সীমার বিরধ বর্তমান এই সাগরকে কেন্দ্র করে।	Echara Chiner skange bibhinno desher jol simar birodh bartoman ei shagorke kendro kore.
তিন পয়সার পালা নাটকে নির্দেশনা ওসঙ্গীত পরিচালনার জন্য তিনি সুনাম অর্জন করেন।	Tin poisar pala natoke nirdeshana osonggit porichalonar jonno tini sunam arjan koren.
অর্থাৎ একটি শেল পোর্ট করা একটি শেল স্ক্রিপ্ট পোর্ট করার চেয়ে সহজ।	orthat ekti cell port kora ekti cell script port korar cheye shahaj.
এক-এক ব্যবধানে সিরিজ চলমান অবস্থায় ওভালে অ্যাশেজ নির্ধারণী খেলার জন্য অসীম সময়ের টেস্টের আয়োজন করা হয়।	Ek-ek byabodhane series chalaman abosthay Ovale Ashes nirdharani khelar jonno ashim shomoyer tester ayojon kora hoy.
উদেরজো ২০১১ সালের সেপ্টেম্বর মাসে চিত্রাঙ্কন থেকে অবসর গ্রহণ করেন।	Uderjo 2011 saaler September maSe chitrangkan theke obosor grohon koren.
মালভূমি ও পর্বতময় এলাকাগুলি মূলত দক্ষিণ-পশ্চিম থেকে উত্তর-পশ্চিম বরাবর বিস্তৃত।	Malbhumi o porbotmoy elakaguli muloto dokkhin-poschim theke uttor-poschim borabor bistrito.
বিভা চিব্বার	Bibha Chibbar
একাদশ সংস্করণ প্রকাশ এবং একটি মার্কিন কোম্পানি কর্তৃক ব্রিটানিকা ইনকর্পোরেটেড-এর অধিগ্রহনের পর আমেরিকান পাঠকদের জনপ্রিয়তা অর্জনের জন্য বিশ্বকোষটির নিবন্ধের আকার ছোট করে বিষয় সংখ্যা আরও বাড়ানো হয়।	Ekadash sonskoron prokash ebong ekti Markin company kortrik Britannica Incorporated-er odhigrohoner por American pathokder janopriyota orjoner jonno bishwokoshtir nibondher akar choto kore bishoy sonkhya aro barano hoy.
পলাতক অবস্থায় তিনি বিভিন্ন সময় নিজস্ব বাহিনী নিয়ে ঝটিকা আক্রমন করেছেন ইংরেজের ওপর।	Polatok obosthay tini bibhinno shomoy nijossho bahini niye jhotika akramon korechen ingrejer upor.
তার বিখ্যাত একটি গ্রন্থ হল "আনিসুল আরওয়াহ"।	Tar bikkhyato ekti grantha holo "Anisul Arowah"
সেতুটির সামনে অসংখ্য প্রসারিত হাত মানুষের অবারিত আকাঙ্ক্ষার প্রতীক।	Setutir shamne asonkhyo prasarita hat manushher abarito akankhar pratik.
ধারনা করা হয় সে সময়ের ধর্মীয় বিশ্বাস থেকেই এই সব চিত্র আঁকা হয়েছিল।	Dharona kora hoy se shomoyer dharmiyo bisshas thekei ei shob chitra aka hoyechilo.
এটি অ্যান্টার্কটিকা এবং উপঅ্যান্টার্কটিকায় নরওয়ের তিনটি উপনিবেশের একটি; বাকি দুটি হল রানী মড ল্যান্ড এবং বোভেট দ্বীপ।	Eti Antarctica ebong upoantarctikay Norwayer tinti uponibesher ekti baki duti holo Rani Mod Land ebong Bovet dwip.
ক্ষমতা ও সম্মানের ক্ষেত্রে অধিকারের পরই তাঁর স্থান।	Khomota o shommaner khetre odhikarer pori tar sthan.
বিশ্বের সবচেয়ে সনামধন্য সংবাদ ব্যবস্থা তাদের ছিল, যাদের কাছে অনেক আন্তর্জাতিক ও আন্তসাংকৃতিক যোগাযোগে অনেক বেশি অভিজ্ঞতা ছিল, আর তারা সমুদ্রের নিচের ক্যাবল সিস্টেমের বেশিরভাগই নিয়ন্ত্রণ করত।	Bishwer shobcheye shonamdhonno shongbad byabostha tader chilo, jader kache onek antorjatik o antosongskritik jogajoge onek beshi obhigyota chilo ar tara somudrer nicher cable systemer beshirbhag niyontron korto.
উমিয়া সম্প্রসারিত হওয়ায় কেন্দ্রীয় উমিয়াতে অ্যালিডব্যাকেন নামক একটি নতুন হাসপাতাল নির্মিত হয়।	Umiya somprosarito howai kendriyo umiyate alidbacen namok ekti notun hashpatal nirmito hoy.
সীতার অবস্থান নির্ণয় ও উদ্ধার তথা লঙ্কার যুদ্ধে তিনি অত্যন্ত গুরুত্বপূর্ণ ভূমিকা গ্রহণ করেন।	Sitar obosthan nirnay o uddhar totha lankar juddhe tini ottyanta guruttopurna bhumika grohon koren.
১৮৫১ সালে ফ্রাংকফুর্ট আম মাইনের জাতীয় আইনসভাতে তিনি প্রুশিয়ার প্রতিনিধিত্ব করে আলোচনায় আসেন।	1851 saale Frankfurt am mainer jaytya ainshabhate tini Prusiar pratinidhitto kore alochonay ashen.
আউলিয়ানগর রেলওয়ে স্টেশন হচ্ছে বাংলাদেশের ময়মনসিংহ বিভাগের ময়মনসিংহ জেলার ত্রিশাল উপজেলায় অবস্থিত একটি রেলওয়ে স্টেশন।	Auliyanagar railway station hocche Bangladesher Mymensingh bibhager Mymensingh jelar trishal upojelay abosthito ekti railway station.
এটি ময়মনসিংহ সেনানিবাসের অভ্যন্তরে অবস্থিত।	Eti moimonsingh senanibaser abhantare abosthita.
৬৬.০০ একর জমির উপর প্রতিষ্ঠিত এই দীঘিটি আয়তনের দিক থেকে দেশের দ্বিতীয় বৃহত্তম জলাধার হিসাবে স্বীকৃত।	66.00 ekar jomir upor protisthito ei dighiti ayotaner dik theke desher ditiya brihattam jaladhar hishabe shikrito.
গত ৫০ বছরের মধ্যে এটি নিজদেশে অস্ট্রেলিয়া দলের সর্ববৃহৎ পরাজয় ছিল।	Gato 50 bacharer moddhe eti nijdeshe Australia daler sorbobrihot porajoy chilo.
ক্ষত্রিয়রা আর্য বলে কথিত।	Khatriyora arjya bole kathita.
এজাতীয় বিয়েতে দৈহিক সম্পর্কের ঘটনা প্রায় থাকেই না।	Ejatiyo biyete doihik shomporker ghatona pray thakei na.
বেদান্ত দর্শনের মূল ভিত্তি উপনিষদ্‌।	Bedanta darshaner mul bhitti uponishad.
তিন, চার, পাঁচ, বা সাতজন মিলেও খেলা যায়।	Tin, char, panch, ba satjon mileo khela jay.
ফলস ফ্ল্যাগ	False flag
শুটিং-এ তার আগ্রহ মূলত হয় তার পিতা গুরুবীর সিং সন্ধুকে দেখে, যিনি নিজে অলিম্পিয়ান এবং অর্জুন পুরস্কারপ্রাপ্ত ছিলেন।	Shooting-e tar aghra muloto hoy tar pita Gurubir Singh Sandhuke dekhe, jini nije Olympian ebong Arjun Puroskarprapto chilen.
তাই, বুদ্বুদের অভ্যন্তর নিম্ন শক্তির।	Tai buddhuder abhyantar nimno shoktir.
বর্তমানে বাংলাদেশের কমিউনিস্ট পার্টির পলিটব্যুরোর সদস্য।	bartomane Bangladesher Communist partyr politburor shadashyo.
শালডিহা কলেজ বিশ্ববিদ্যালয় মঞ্জুরি কমিশন (ইউজিসি) কর্তৃক স্বীকৃত।	Shaldiha College bishwabidalay manjuri commision (UGC) kortrik shikrito.
কোর্টে অবস্থান করে বুদ্ধিমত্তা প্রয়োগে পয়েন্ট সংগ্রহের জন্য পরিচিত হয়ে আছেন।	Courte obosthan kore budhimata prayoge point sangraher jonno parichito hoye achen.
এগারো বছর বয়স থেকে ওয়ানটেজ রোডে বসবাস করছেন তিনি।	Egaro bachor boyoshh theke Wantage Roade boshobash korchen tini.
প্রাথমিক বিদ্যালয়	Prathomik Bidyaloy
আনোয়ারা সৈয়দ হক (জন্ম ৫ নভেম্বর, ১৯৪০) হলেন একজন খ্যাতনামা বাংলাদেশী মনোরোগ বিশেষজ্ঞ, অধ্যাপক ও কথাসাহিত্যিক।	Anowara Sayed Hoque (jonmo 5 November, 1940) holen akjon khyatonama Bangladeshi manorog bisheshoggo, addhyapak o kothasahittik.
গিভ মি ইওর এভরিথিং (গান)	Give me your everything (gan)
পারস্পরিক সম্মতি	Paromporik shampotti
তার পুতুলটিকে চাপলে পিঁক পিঁক শব্দ হয় এবং এই শব্দ তার কাছে আনন্দদায়ক বলে সে বার বার পুতুলটিতে চাপ দিতেই থাকে, চাপ দিতেই থাকে।	Tar putultike chaple pik pik sabda hoy ebong ei sabda tar kache anandadayok bole se bar bar putultite chap ditei thake, chap ditei thake.
সেল্টা ভিগোর বিপক্ষে খেলার পর সংবাদ সম্মেলনে তিনি বলেন, ‘‘এটি ছিল একটি দীর্ঘ যাত্রা।	Selta Vigor bippakhe khelar por shongbad sanmelone tini bolen "eti chilo ekti dhirga jatra.
শেষে কোনার নদ ঝাড়িধির বাজারের কাছে দামোদর নদ এর সঙ্গে যুক্ত হয়েছে।	SeSe konar nod jharidhir bajarer kache damodar nad er shonge jukta hoyeche.
১৯৭১ সালে আলতাফ মাহমুদ স্বাধীনতা যুদ্ধে অংশগ্রহণ করেন।	1971 saale Altaf Mahmood shadhinota judhe ongshogrohon koren.
বর্তমান যুগের পুলিশ কর্মকর্তাদের মতো রিমা খান নির্দয় ও নির্মম।	bartoman juger police kormokortader moto Rima Khan nirday o nirmam.
ইতালি বনাম নিউজিল্যান্ড	Italy banam Newzealand
তাতে তিনি অনেকখানি সফলও হন।	Tate tini onekkhani safalo hon.
এর পরে কিছুদিনের জন্য পত্রিকাটি বন্ধ থাকে।	Er pare kichudiner jonno patrikati bondho thake.
সংগীত, নাটক এবং নির্দেশনায় পার্থ প্রতিম দেব।	shongeet, natok ebong nirdeshonay Partha Pratim Deb.
ভোলাহাট মোহবুল্লাহ মহাবিদ্যালয় চাঁপাইনবাবগঞ্জ জেলার ভোলাহাট উপজেলায় অবস্থিত অন্যতম একটি মহাবিদ্যালয়।	Bholahat Mohbullah mahabidyaloy Chapainbabganja jelar Bholahat upojelay abashthit onnotam ekti Bishwobidyaloy.
প্রাথমিক ভাবে তার কাজে পরিস্ফুিটিত হয় লোকশিল্পের বৈশিষ্ট্য।	Prathmik bhabe tar kaje parisphutit hoy lokoshilper boisistho.
রাণাঘাট-লালগোলা	Ranaghat-lalgola
শেখের কিল্লাঘোনা	Sekher killaghona
১৯৭১ -এ পাকিস্তানী হানাদার বাহিনী ও তাদের এদেশীয় সহযোগীরা বাঙলা কলেজে ক্যাম্প স্থাপন করে অজস্র মুক্তিকামী মানুষকে নির্মমভাবে হত্যা করেছে।	1971 e Pakistani hanadar bahini o tader edeshiyo shohojogira Bangla collegee camp sthapan kore ajasra muktikami manushhke nirmambhabe hatta koreche.
দলীয় সঙ্গীদের তুলনায় প্রিঙ্গল ফ্যাশন সচেতন ও সঙ্গীতের দিকে প্রবল আগ্রহ রয়েছে।	Daliyo sangider tulonay Pingal fashion sachetan o shongeeter dike prabal agroho royeche.
সেখানেই স্ত্রীর সাথে তার অনেক আলাপ হয়, একটি পত্রিকা প্রকাশের জন্য তারা মনস্থির করে যার বাংলা ও ইংরেজি দুই অংশই থাকবে।	Sekhanei strir shathe tar onek alap hoy, ekti patrika prokasher jonno tara monosthir kore jar Bangla o ingreji dui ongsoi thakbe.
পর্তুগালের পর্যটন	Portugaler parjatan
২০১০-এর ৪ঠা অক্টোবর অভিযাত্রী দল কাঠমুণ্ডু ছেড়ে বাসে চড়ে যাত্র শুরু করে চেকিগোর উদ্দেশ্যে।	2010-er 4tha October obhijatri dal Kathmandu chere buse chore jatra shuru kore Chekigor uddeshe.
গনিতে আইসোট্রপের কয়েকটি অর্থ আছে	Ganite aisotroper koekti ortho ache.
যা চুল পরিপাটি করবার জন্য , একটি চুলের চিরুনি নামে ব্যবহার করা হয় ।'	Ja chul poripati korbar jnno, ekti chuler chiruni naame byabohar kora hoy.'
ইতোমধ্যে রাম অশ্বমেধ যজ্ঞের আয়োজন করলে বাল্মীকি লব ও কুশকে নিয়ে যজ্ঞস্থলে উপস্থিত হন।	Itimoddhe Ram asshamedh jogger ayojon korle Balmiki Lab o Kushke niye joggosthale upasthit hon.
যুদ্ধ শেষ হওয়ার পর লোকি আবিষ্কার করে যে সে লউফির জৈব পুত্র এবং পরে ওডিন দ্বারা দত্তককৃত।	Juddha shesh howar pore Loki abishkar kore je se Loufir joibo putro ebong pore Odin dara dottokkrita.
দার্শনিক ডেভিড হিউম বন্ধুত্বের সুবাদে তাঁকে সর্বাত্মক সহযোগিতা করলেও বিতাড়িত পলাতক জীবনের তিক্ত অভিজ্ঞতা রুসোকে সন্দেহবাতিক মানুষে পরিণত করে।	Darshonik David Hume bondhutter subade take sorbatmok shohojogita korleo bitarito polatok jiboner tikto obhigyota Rousseauke shondehobatik manushe porinoto kore.
এছাড়া তিনি এনবিসি'র টেলিভিশন ধারাবাহিক ল অ্যান্ড অর্ডার-এ জ্যাক ম্যাকয় চরিত্রে অভিনয় করে জনপ্রিয়তা লাভ করেন এবং একাধিক গোল্ডেন গ্লোব, প্রাইমটাইম এমি ও স্ক্রিন অ্যাক্টরস গিল্ড পুরস্কারের মনোনয়ন লাভ করেন এবং একটি স্ক্রিন অ্যাক্টরস গিল্ড পুরস্কার অর্জন করেন।	Echara tini NBC'r television dharabahik Law and Order-a Jack Mckay choritro obhinoy kore jonopriyota labh koren ebong ekadhik Golden Globe, Primetime Emmy o Screen Actors Guild Puroskarer mononayan labh koren ebong ekti Screen Actors Guild Puroskar arjan koren.
এরফলে তার দল নাটকীয়ভাবে জয় পায়।	Erfole tar dal natokiyobhabe joy pay.
লুসিয়াস এপুলিয়াসের সবচেয়ে বিখ্যাত সাহিত্যকর্ম হচ্ছে মেটামরফোসিস (রুপান্তর)।	Lucius Epuliyaser shobcheye bikhyato sahityokormo hocche Metamorphosis (rupantor).
সেখানে সঙ্গীত বন্ধ হয়ে যাওয়ার পরও অ্যালি তার গান গাওয়া থামান নি, তিনি গেয়ে যেতেই থাকেন।	Shekhane shongeet bondho hoye jawar poro Ali tar gan gawa thaman ni, tini geye jetei thaken.
তিনি তাই নিজের জন্য কিছু একটা সমাধানের কথা চিন্তা করছিলেন।	Tini tai nijer jonno kichu akta shomadhaner kotha chinta korchilen.
১৮৯৮ সালে স্পেনীয়-মার্কিন যুদ্ধের পরে এটি মার্কিন যুক্তরাষ্ট্রের কাছে হস্তান্তর করা হয়।	1898 saale Spainiyo-Markin juddher pore eti Markin Juktorashtrer kache hostantor kora hoy.
ভারতীয় উত্তর রেল	Bharotiyo Uttor Rail
একটি জনপ্রিয় লোকবিশ্বাস মতে, বুদাইয়ের পেটে ঘষা দিলে সমৃদ্ধি, সৌভাগ্য এবং প্রাচুর্যতা বয়ে আনে।	Ekti janopriyo lokobisshas mote, budaier pete ghosha dile samriddhi, soubhagyo ebong prachurjota boye ane.
