കട്ടക്ക് (ജഗത്പൂർ)-സാലിപ്പൂർ ഹൈവേ, നാഷണൽ ഹൈവേ 5, 5-എ എന്നീ റോഡുകളിലൂടെ ചാന്ദിഖോൾ, ഛാത്ത, പരദിപ് എന്നീ പട്ടണങ്ങളിലുടെ സഞ്ചരിച്ച് കേന്ദ്രപ്പാറയിലെത്തിച്ചേരാൻ സാധിക്കുന്നതാണ്.	17	Cuttak (Jagatpur)-Salipur Highway, National Highway 5, 5-A ennee roadikaliloode Chandikhol, Chaththa, Paradeep yennee pattanangaliloode sanjarichu kendraparayilethicheran sadhikkunnathanu.	17	
ശരീരം വിഘടീക്കുമ്പോൾ മനുഷ്യൻ ഇല്ലാതെയാകുന്നു.	4	shareeram vikhadikkumbol manushyan ellaatheyakunnu.	4	
പത്താം നൂറ്റാണ്ടിൽ ഷാ നാമെ എന്ന പേരിൽ തന്നെ നിരവധി ഗ്രന്ഥങ്ങൾ രചിക്കപ്പെട്ടിട്ടുണ്ട്.	10	pathaam noottandil Sha Namey yenna peril thanne niravadhi grandhangal rachikkapettitundu.	10	
വിവാഹത്തിനിഷ്ടമില്ലാതെ നിലവിളിക്കുന്ന കന്യകയെ ബലമുപയോഗിച്ചു തട്ടിക്കൊുപോകുന്നതാണ് രാക്ഷസം.	6	vivahathinishtamillathe nilavilikkunna kanyakaye balamupayogichu thattikondupokunnathanu raakshasam.	6	
പക്ഷെ അതു ശരിയല്ലെന്നും ഉദരാർബുദം മൂർഛിക്കുന്നതിന്റെ ലക്ഷണങ്ങളായിരുന്നെന്നും അഭിപ്രായങ്ങളുണ്ട്.	7	pakshe athu sheriyallennum udhararbudham moorchikkunnathinte lakshanangalairunnennum abhiprayangalundu	7	
ക്ഷേത്രത്തിലെ ഉൽസവവും സ്കൂൾ പരിസരത്ത് വെച്ച് നടത്താറുള്ള അയ്യപ്പൻ വിളക്കുമാണ് ഈ ഗ്രാമത്തിലെ പ്രധാന പരിപാടികൾ	12	kshethrathile ulsavavum school parisarath vechu nadatharulla Ayyappan vilakkumanu ee gramathile pradhana paripadikal	12	
ഒ ആയ സിദ്ധാർത്ഥ് റോയ് കപൂറുമായി പ്രണയത്തിലാണെന്ന് വിദ്യ വെളിപ്പെടുത്തി.	8	O aaya Sidharth Roy Kapoorumayi pranayathilanenn vidhya velippeduthi.	8	
അസ്സെംബ്ലി ഭാഷയും യന്ത്ര തല ഭാഷയും ഓരോരോ കമ്പ്യൂട്ടർ ആർക്കിടെക്ചറിനും വ്യത്യസ്തമാണ്.	9	Assembly bhashayum yanthra thala bhashayum oororo computer architechturinum vyathysthamanu.	9	
നരേന്ദ്ര നാഥ ദീക്ഷിത്.	3	Narendra Nath Deekshith.	3	
ഡ്രാക്കുളയ്ക്ക് ഇരുപത് ആളുകളുടെ ശക്തിയുണ്ട്.	4	Draculaykk erupath alukalude shakthiyundu.	4	
നിക്കോട്ടിന്റെ വിഷവീര്യം നന്നായി പ്രകടമാവാൻ വെയിൽ ആവശ്യമാണ്.	6	Nicortinte vishaveeryam nannaye prakadamavan veyil avashyamanu.	6	
അവയിൽ ജ്ഞാനവാദവീക്ഷണം വച്ച് എഴുതപ്പെട്ട സുവിശേഷങ്ങളും, വെളിപാടുകളും, സംവാദങ്ങളും, പ്രാർഥനകളും ഉണ്ടായിരുന്നു.	9	avayil njanavadhaveekshanom vachu yezhuthapetta suvisheshangalum, velipadukalum, samvadangalum, prarthanakalum undayirunnu.	9	
ആലങ്കോട് ലീലാകൃഷ്ണൻ	2	Alamcode Leelakrishnan	2	
ഇന്തോനേഷ്യയിലെ ബാലിയിലുള്ള ഒരു പർവ്വതമാണ് അഗുങ്ങ് പർവ്വതം അഥവാ ഗുനുങ്ങ് അഗുങ്ങ്.	9	Indonesiayile Baliyilulla oru parvathamanu Agung parvatham athava Gunung Agung.	9	
ഈ തെരഞ്ഞെടുപ്പിൽ ടി.	3	ee theranjeduppil T.	3	
ബുധൻ 7.73 കോടി കിലോമീറ്റർ വരെ ഭൂമിയോട് അടുത്തുവരാം.	7	budhan 7.73 Kodi kilometer vare bhumiyodu aduthuvaraam.	7	
നംഗ്യാൽ ഇൻസ്റ്റിറ്റ്യൂട്ട് ഓഫ് ടിബെറ്റോളജി	4	Namgyal Institute of Tibetology	4	
രാജഭരണകാലങ്ങളിൽ ഇത്തരം ശൈലികൾ കെടാതെ കാത്തു സൂക്ഷിക്കപ്പെട്ടെങ്കിലും, ആധുനിക യുഗത്തിൽ ശൈലികൾ അന്യോന്യം വളരെ കടം കൊണ്ടിട്ടുണ്ട്.	13	rajabharanakalangalil etheram shailikal kedathe kaathu sookshikkapettengilum, adhunika yugathil shailikal anyonyam valare kadom kondittundu.	13	
പിന്നീട് കൂടിയാട്ടം ആചാര്യൻ പത്മശ്രീ ഗുരു മാണി മാധവ ചാക്യാരിൽ നിന്നും നേത്ര, രസാഭിനയത്തിലും വൈദഗ്ദ്ധ്യം നേടി.	13	pinnedu koodiyattom aacharyan Padmasri Guru Maani Madhava Chakyaril ninnum nethra, rasabhinayathilum vaidagthyam nedi.	13	
കരാറുണ്ടാക്കപ്പെട്ടുവെങ്കിലും ഗോത്രവർഗ്ഗക്കാരിൽ ചിലർ വൻമതിലിന് തെക്കുള്ള പ്രദേശങ്ങളിലെ ആക്രമണം തുടർന്നു.	8	kararundakkappettuvengilum gothravargakkaril chilar vanmathilinu thekkulla pradeshangalile aakramanom thudarnu.	8	
ഇത് വിക്രമാദിത്യ രാജാവിന്റെ തലസ്ഥാനമായിരുന്നു.	4	ethu Vikramadithya rajavinte thalasthanamayirunnu.	4	
നീല / പച്ച നിറത്തിലുള്ള പുഷ്പങ്ങൾ ധാതുക്കളുടെ ചില രൂപങ്ങൾ ആയ ടർകോയിസിന്റെയും ജേഡിന്റെയും നിറവുമായി സമാനത കാണിക്കുന്നു.	14	neela / pacha niraththilulla pushpangal dhathukkalude chila roopangal aaya darkoisinteyum jadenteyum niravumaye samanatha kanikkunnu.	14	
ഗ്രീക്കു സമൂഹത്തിൽ കൂടുതൽ സൂക്ഷ്മമായ മറ്റു പരിവർത്തനങ്ങൾക്കും യുദ്ധം കാരണമായി; ജനാധിപത്യത്തിന്റെ പക്ഷത്തു നിന്ന ആഥൻസും പ്രഭുവാഴ്ചയെ പിന്തുണച്ച സ്പാർട്ടയും തമ്മിലുള്ള ഈ പോരാട്ടത്തിനിടെ ഇരുപക്ഷവും മറ്റു നാടുകളിൽ തങ്ങളുടെ അനുഭാവികളെ പ്രോത്സാഹിപ്പിച്ചിരുന്നു.	24	Greek samuhathil kooduthal sukshmamaya mattu parivarththanangalkkum yudham karanamayi; janathipathyathinte pakshathu ninna Athensum prabhuvazhchaye pinthunacha Spartayum thamilulla ee porattaththinide erupakshavum mattu nadukalil njangalude anubhavikale prothsahippichirunnu.	24	
ഓസ്കാർ അവാർഡ് ജേതാവ് എ.	4	Oscar Award jayathav A.	4	
കാസർഗോഡിലെ തളങ്കര ഗ്രാമത്തിലുള്ള ശിലാശാസനം വരൾച്ചയെ തന്റേതായ രീതിയിൽ എതിർത്ത ഒരു റാണിയുടെ കഥ പറയുന്നു.	12	Kasarakodile Thalangara gramaththilulla shilashasanom varalchaye thantethaya reethiyil yethirththa oru raniyude katha parayunnu.	12	
കുഴൽമന്ദം വിശ്വേശ്വരക്ഷേത്രം	2	Kuzhalmannom Vishweshwarakshethram	2	
"ശ്രീയേശുനാഥ വിജയം" ബാലെ, "ദിവ്യനാദം', 'മഗ്‌ദലനമറിയം' എന്നിവയിൽ ക്രിസ്തീയ പ്രമേയങ്ങളാണ്‌ നൃത്തരൂപത്തിലാക്കിയത്‌.	9	"Sreeyeshunatha vijayam" bale, "Divyanatham', 'Magdalanamariam' yennivayil Christian prameyangalanu nirththaroopaththilakkiyath.	9	
ലൂയിസിന്റെ മൂന്നാമത്തെ മകൻ ചാൾസ് ലൂയിസ്-നെപോളിയൻ ബോണപാർട്ട് (ജനനം 1808) നെപോളിയൻ മൂന്നാമൻ എന്നപേരിൽ രണ്ടാം ഫ്രഞ്ചു സാമ്രാജ്യത്തിന്റെ ചക്രവർത്തിയായി	15	Louisinte moonamaththe makan Charles Louis-Nepolean Bonoparte (jananom 1808) Nepolean moonaman yennaperil randam French samrajyaththinte chakravarththiyayi	15	
മറ്റു ചില മനഃശാസ്ത്രജ്ഞർ ജീവിതത്തിലെ ചില പ്രത്യേക കാലഘട്ടങ്ങളെ (ഉദാ. ബാല്യം, കൗമാരം) മാത്രമേ ഈ പഠനത്തിനു വിധേയമാക്കുന്നുള്ളൂ.	14	mattu chila manashastranjar jeevithaththile chila prethyeka kalakhattangale (udaa. Balyam, kaumaram) mathrame ee padanaththinu vidheyamakkunnullu.	14	
പ്രണവം ഇന്റർനാഷണലിന്റെ ബാനറിൽ സുചിത്ര മോഹൻലാൽ നിർമ്മിച്ച ഈ ചിത്രം പ്രണവം മൂവീസ് ആണ് വിതരണം ചെയ്തത്.	13	Pranavam Internationalinte banneril Suchitra Mohanlal nirmicha ee chithram Pranavam Movies aanu vithraranam cheythathu.	13	
സംസ്ഥാനങ്ങൾ ഉണ്ടാക്കിയ ചില ചട്ടങ്ങൾ താഴെ കൊടുക്കുന്നു.	6	samsthanangal undakkiya chila chattangal thazhe kodukkunnu.	6	
1782 -ൽ ബ്രിട്ടീഷുകാർ ഉപരോധം നടത്തുന്നവരെ ആക്രമിച്ചതിനോടൊപ്പം 1000 പേർ അടങ്ങുന്ന പഴശ്ശിരാജാവിന്റെ സേന പിന്നിലൂടെയും ആക്രമണം നടത്തി.	14	1782 -il Britishukar uparodham nadaththunnavare aakramichathinodoppam 1000 per adangunna Pazhashirajavinte sena pinniludeyum aakramanam nadaththi.	14	
അടിയന്തരാവസ്ഥക്കാലത്ത് ജയിൽവാസമനുഷ്ഠിച്ചിട്ടുണ്ട്.	2	adiyantharaavasthakkalathth jailvaasamanushttichittundu.	2	
ഫിർദോസി ഉദ്ദേശിച്ചിരിക്കുന്ന സമൻ‌ഗാൻ ഇതാണെങ്കിൽ, ഷാ നാമയിലെ പോരാട്ടം, സിസ്താനിലെ റുസ്തമിന്റെ കുടുംബവും, ഇന്നത്തെ വടക്കൻ അഫ്ഗാനിസ്താനിലും അതിനു വടക്കായുമുള്ള തുർക്കിക് വംശജരും തമ്മിലാണ്.	18	Firdousy udheshichirunna Samangaan ethanengil, Sha Namaile porattam, Sisthanile Rusthaminte kudumbavum, ennathe vadakkan Afganisthanilum athinu vadakkayulla Turkeykk vamsajarum thammilanu.	18	
ഇതിനെതിരായി റഷ്യൻ ഓർത്തഡോക്സ് സഭ ശക്തമായി രംഗത്തു വന്നു.	7	ethinethirai Russian orthadox sabha sakthamai rangathu vannu.	7	
പ്രോഗ്രാമിലെ ചരങ്ങൾക്ക് അർഥസംപുഷ്ടമായ വാക്കുകൾ തിരഞ്ഞെടുക്കുന്നതാണ് ഉത്തമം.	6	programile charangalkku arthasampushtamaya vakkukal thiranjedukunnathanu uthamam.	6	
ജർമനിയിലെ കസേലിൽ അഞ്ചു വർഷത്തിലൊരിക്കൽ നടക്കുന്ന കലാപ്രദർശനമായ ഡോക്യുമെന്റയുടെ അവസാന മൂന്നു പതിപ്പുകളിൽ പങ്കെടുത്തു.	11	Germanyile Kasselil anju varshathilorikkal nadakkunna kalapradarshanamaya documentriude avasana moonnu pathippukalil pangeduthu.	11	
പ്രാഥമിക തരംഗങ്ങളുടെ വേഗം കൂടുതലാണ്; കമ്പനം സഞ്ചരണദിശയിലേക്കുതന്നെ ആയിരിക്കും.	7	pradamika tharangangalude vegam kooduthalanu; kambanam sanjaranadishayilekkuthanne airikkum.	7	
കാഥി ഹാർഡക്കറെക്ക് വിസിൽബ്ലോവർ മൂലം നഴ്സിങ് ജോലി നഷ്ടപ്പെടുന്നു.	7	Kadhi Hardekkarek Whistleblower moolam nursing joly nashttapedunnu.	7	
ഡൽഹി സർവകലാശാലയിൽ ധനതത്ത്വശാസ്ത്ര പ്രൊഫസറായും ഇൻസ്റ്റിറ്റ്യൂട്ട് ഒഫ് ഇക്കണോമിക് ഗ്രോത്തിന്റെ ഡയറക്ടറായും സേവനം അനുഷ്ഠിച്ചിട്ടുണ്ട്.	11	Delhi sarvakalasalail dhanathatvashasthra professorayum Institute of Economic Growthinte directorayum sevanam anishtichitundu.	11	
ഗുഹയ്ക്കുള്ളിലെ പാറയിൽനിന്നു സൂക്ഷ്മ ജീവികൾ വേർതിരിച്ചെടുത്തതാവാം ഇരുമ്പിന്റെ അംശം എന്നുകരുതുന്നു.	8	guhaikkullile parayilninnum sooshma jeevikal verthiricheduthathavam irumbinte amsham ennukaruthunnu.	8	
അങ്കോളയിലാകെ പ്രവർത്തിലുള്ള ഏക ദേശീയോദ്യാനം ഇതു മാത്രമാണ്.	6	Angolayilake pravarthiylulla yeka deshiyodyanam ethu matramanu.	6	
യഹൂദരുടെ ഏറ്റവും പുണ്യദിനമായ യോം കിപ്പൂർ നാളിൽ മിന്നലാക്രമണം നടത്തി മുന്നേറുക എന്ന തന്ത്രമാണ് അറബ് രാജ്യങ്ങൾ നടത്തിയത്.	14	Yehudarude yettavum punyadinamaya Yom Kippur nalil minnalakramanam nadathi munneruka enna thandramanu Arab rajyangal nadathiyathu.	14	
ഏതായാലും പടിഞ്ഞാറുഭാഗത്തെ ഗോപുരങ്ങൾ തകർന്ന നിലയിലാണ്.	5	yethayalum padinjarubhagathe gopurangal thakarnna nilayilanu.	5	
എന്നാൽ സമർഥനായ അൽബുക്ക്വർക്കി കേരളത്തിലെ പോർച്ചുഗീസ് താൽപര്യം സംരക്ഷിക്കുന്നതിനായി 1513-ൽ സാമൂതിരിയുമായി ഉടമ്പടി ഉണ്ടാക്കി.	11	yennal samarthanaya Albuquerque Keralathile Portugese thalparyam samrakshikkunnathinayi 1513-il samuthiriyumai udambadi undakki.	11	
1950 ജൂലൈ 16ന് ബ്രസീലിലെ റിയോ ഡി ജനീറോയിലുള്ള മരാക്കാനാ സ്റ്റേഡിയത്തിൽ വച്ചായിരുന്നു മത്സരം.	11	1950 July 16nu Brassilile Riyo D Jeniroyilulla Maraccana stadiyathil vachayirunnu malsaram.	11	
മാമൂലെക്ക് എന്നറിയപ്പെട്ടിരുന്ന നാടുവാഴികളായിരുന്നു.	3	Mamulek yennariyapettirunna naduvazhikalayirunnu.	3	
1972-ൽ ബാംഗ്ലൂരിൽ ഇന്ത്യൻ ഇൻസ്റ്റിറ്റിയൂട്ട് ഓഫ് മാനേജ്‌മെന്റ് സ്ഥാപക ഡയറക്ടറായി.	8	1972-il Bangaloril Indian institute of management sthapaka directorayi.	8	
2014 ഐപിഎലിൽ കൊൽക്കത്ത നൈറ്ര് റൈഡേഴ്സിനു വേണ്ടിയായിരിക്കും വിനയ് കളിക്കുക.	8	2014 IPLil Kolkata knight ridersinu vendiyairikkum Vinay kalikkuka	8	
ഗുജറാത്ത് കലാപത്തെ കുറിച്ചുള്ള റാണയുടെ ഫീച്ചർ എക്കാലത്തെയും 20 മികച്ച മാസികാ ഫീച്ചറുകളിലൊന്നായി ഔട്ട്‍ലുക്ക് മാസിക തെരഞ്ഞെടുത്തിരുന്നു.	13	Gujarat kalapathe kurichulla Ranayude feature yekkalatheyum 20 mikacha masika featurukalilonnai Outlook masika thiranjeduthirunnu.	13	
നോവലിസ്റ്റും കഥാകൃത്തും ഗാനരചയിതാവുമായിരുന്നു രാജീവൻ കാഞ്ഞങ്ങാട്.	5	Novalistum kadhakrithum ganarachaithavumairunnu Rajeevan Kanjangadu.	5	
വളരെ വൈകിയാണ് മറാഠികൾ ദത്തയുടെ കാവ്യ വ്യക്തിത്വം തിരിച്ചറിഞ്ഞത്.	7	valare vaikiyanu Maratikal Dhathayude kavya vyakthithvam thiricharinjathu.	7	
മലോട്ടു നോർത്ത്	2	Malottu North	2	
ഈ ചെടികളിൽ ഉള്ള വിഷാംശം ഈ പൂമ്പാറ്റകളുടെ ശരീരത്തിൽ എത്തുന്നതിനാൽ മറ്റ് പക്ഷികൾ ഇവയെ പൊതുവെ ആഹാരമാക്കാറില്ല.	13	ee chedikalil ulla vishamsham ee pumbattakalude shareerathil yethunnathinal mattu pakshikal evaye pothuve aharamakkarilla.	13	
ഒരിക്കൽ ആയോധന പരിശീലത്തിൽ ഏർപ്പെട്ടിരുന്ന അയാസിനെ നോക്കി ഹൈദരലി , "നീ അവനെ കണ്ടു പഠിക്കണമെന്ന്" പറഞ്ഞതായി ഒരു കഥ പ്രചാരത്തിലുണ്ട്‌.	16	orikkal ayodhana parisheelanathil yerpettirunna Ayaasine nokki Haidarali , "nee avane kandu padikkanamennu" paranjathai oru kadha pracharathilundu.	16	
ഹീബ്രു വിഭാഗക്കാർ പല്ലുവേദനയ്ക്ക് വിനാഗിരി പുരട്ടിയിരുന്നതായും സ്വർണം, വെള്ളി, തടി എന്നിവകൊണ്ടുള്ള കൃത്രിമ ദന്തങ്ങൾ വച്ചുപിടിപ്പിച്ചിരുന്നതായും രേഖപ്പെടുത്തിക്കാണുന്നു.	13	Hebrew vibhagakkar palluvedanayku vinagiri purattiyirunnathayum swarnam, velly, thadi yennivakondu krithrima denthangal vachupidipichirunnathayum rekhapeduthiyrunnu.	13	
ഓണേഴ്‌സ് പാസായി.	2	Honours passai.	2	
ഒരു സാമ്പത്തികവിദഗ്ദ്ധ കൂടിയായിരുന്ന ഇവർ 1993-ൽ തുർക്കിയുടെ പ്രധാനമന്ത്രിസ്ഥാനത്തെത്തി.	7	Oru sambathikavidaktha koodiyayirunna evar 1993-il Turkeyude pradhanamantristhanathethi	7	
ഈ നീളത്തെ ലോക്കൽ ലൂപ്പ് ദൂരം എന്ന് പറയുന്നു.	7	Ee neelathe local loop duram yennu parayunnu.	7	
രണ്ടാം ദേവാലയത്തിന്റെ ചുവർ മാത്രമാണ് അവശേഷിച്ചത്.	5	Randam devalayathinte chuvar matramanu avaseshichathu.	5	
ഇഡാഫോസോറുകളെപ്പോലെ ഡൈമെട്രോഡോണുകൾക്കും ശരീരത്തിന്റെ ഉപരിഭാഗത്ത് മുഴകൾപോലെയുള്ള 'തുഴ'കൾ ഉണ്ടായിരുന്നു.	7	Edaphosaurukalepole Dimetrodonukalkkum shareerathinte uparibhagathu muzhakalpoleyulla 'thuzha'kal undairunnu.	7	
ഡച്ചുകാരുടെ ആക്രമണത്തിനു ശേഷം നിർമ്മിക്കപ്പെട്ട കാവിനു മുമ്പിൽ വിശാലമായ ഒരു കുളമുണ്ടായിരുന്നു.	9	Dutchukarude aakramanathinu shesham nirmikkapetta kavinu mumbil vishalamaya oru kulamundayirunnu.	9	
ഇതിൽ കുറച്ചുഭാഗം ചെറുകുടലിലൂടെ ഭാഗികമായി ആഗിരണം ചെയ്യപ്പെടുന്നു.	6	ethil kurachubhagam cherukudaliloode bhagikamaye aagiranam cheyyapedunnu.	6	
നാടൻ ഭാഷയായിരുന്ന തമിഴിനേയും സംസ്കൃതത്തേയും ഈ സഭകൾ ഒന്നുപോലെ പരിപോഷിപ്പിച്ചു.	8	nadan bhashayayirunna thamizhineyum samskrithatheyum ee sabhakal onnupole pariposhipichu.	8	
പത്താം നൂറ്റാണ്ടിൻറെ അവസാനത്തിൽ ബുദ്ധമത അധ്യാപകനായ അതിഷ രാഹുലഗുപ്തയിൽനിന്നും ബുദ്ധ ധ്യാനം പഠിക്കാനായി കൃഷ്ണഗിരി വിഹാരയിൽ എത്തി.	13	Pathaam noottandinte avasanathil Budhamatha adyapakanaya Athish Rahulagupthayilninnum Budha dyanam padikkanaye Krishnagiri viharayil yethi.	13	
മദർ തെരേസാ ഹോം(അനാഥ കുട്ടികൾക്ക്)	4	Mother Teresa Home(Anatha kuttikalkku)	4	
ബ്ലാക്ക് സ്വാൻ മത്സര വിഭാഗത്തിൽ പങ്കെടുത്തു.	5	Black swan malsara vibhagathil pangeduthu.	5	
11-ാം ശതകത്തിൽ ജീവിച്ചിരുന്ന ഭോജൻ രചിച്ച സരസ്വതീകണ്ഠാഭരണത്തിൽ ത്രിവിക്രമഭട്ടനെപ്പറ്റി പ്രതിപാദിക്കുന്നു.	8	11-aam shadakathil jeevichirunna Bhojan rachicha saraswathikandabharanathil Trivikramabhattanepatti prathipadhikkunnu.	8	
എന്നാൽ ചുരുക്കം ചില അവസാദസ്തരങ്ങൾ മേല്പറഞ്ഞവയുടെ സമ്പന്നനിക്ഷേപങ്ങളായും കണ്ടുവരുന്നു.	7	yennal churukkam chila avasadastharangal melparanjavayude sambannanikshepangalayum kanduvarunnu.	7	
വെളുത്തഇണ്ടിക്കണ്ടപ്പൻ	1	Veluthaindikandappan	1	
1959-ൽ ഇഖാലിയർ (Echalier) പഴ ഈച്ചയുടെ ഭ്രൂണത്തിൽ നിന്നു വികസിപ്പിച്ചെടുത്ത ഭ്രൂണ സെൽ ലൈനുകൾ ഇന്ന് അതുപോലെയുള്ള ധാരാളം കോശ കച്ചറുകൾക്ക് അടിസ്ഥാനമായി.	17	1959-il Ekhalier (Echalier) pazha eechayude bhrunathil ninnum vikasipichedutha bhruna cell linukal ennu athupoleyulla dharalam kosha kacharukalkku adisthanamai.	17	
ഫ്രാൻസിസ് ന്യൂട്ടൺ സൂസ, എസ്.	4	Francis Newton Souza, S.	4	
1793-ലെ കരാറു പുതുക്കലിലൂടെ ഈസ്റ്റ് ഇന്ത്യാ കമ്പനിക്ക് ചാർത്തിക്കിട്ടിയ പ്രത്യേകാനൂകൂല്യങ്ങൾക്കെതിിരായി വ്യാപാരികളുും ക്രിസ്ത്യൻ മിഷണറിമാരും പല തരം ആരോപണങ്ങളും ഉയർത്തി.	15	1793-le kararu puthukkalilude East India companykku charthikittiya prathyekanukulyangalkethirayi vyaparikalum christian missionerimarum pala tharam aropanangalum uyarthi.	15	പ്രത്യേകാനൂകൂല്യങ്ങൾക്കെതിിരായി വ്യാപാരികളുും corrected to പ്രത്യേകാനൂകൂല്യങ്ങൾക്കെതിരായി വ്യാപാരികളും
1990കളിൽ പുനഃരുദ്ധാരണത്തിന്റെ പാതയിലായിരുന്നു റോയൽ എക്സിബിഷൻ മന്ദിരം.	6	1990kalil punarudharanathinte pathayilairunnu Royal exhibition mandiram.	6	
എന്നാൽ ഇന്ന് ഏതാനും കോശങ്ങൾ മാത്രം ഒരു ജീവിയിൽ നിന്നെടുത്ത് ലക്ഷോപലക്ഷമായി കൾച്ചർ ചെയ്ത് വൻതോതിൽ ഈ വാക്സിനുകൾ വികസിപ്പിച്ചെടുക്കാനാവും.	15	yennal ennu yethanum koshangal matram oru jeeviyil ninneduthu lakshopalakshamayi culture cheythu vanthothil ee vaccinukal vikasipichedukkanavum.	15	
വിക്ടർ വൈറ്റ്ചർച്ച്, ജി.	3	Victor White Church,G.	3	
ഈ സോഫ്റ്റ്വെയറുകൾ ഉപയോഗിച്ചാണ് മറ്റുള്ള കമ്പ്യൂട്ടറുകളുമായുള്ള ബന്ധം ഉപയോക്താവ് സാധിച്ചെടുക്കുന്നത്.	8	Ee softwarukal upayogichanu mattulla computerukalumayulla bantham upayokthavu sadhichedukkunnathu.	8	
അതിലൂടെ യൗവനാരംഭത്തിലുള്ള പെൺകുട്ടികൾക്ക് അവരുടെ പ്രശ്നങ്ങൾ പങ്കുവെക്കാനായി.	6	Athiloode yawanarambhathilulla penkuttikalku avarude prashnangal panguvaikkanayi.	6	
