કોષવિશેષ બંધારણો, કોશિકાઓ અને જૈવિક રીતે કાર્યશીલ અણુઓના મિશ્રણમાંથી લેબોરેટરીમાં પેશીઓ બનાવવાની વિશેષ તકો કરી છે.	16	koshavishesha bandhaarano, koshikaao ane jaivika reete kaaryasheela anuonaa mishranamaanthee leboretareemaam pesheeo banaavavaanee vishesha tako karee che.	16	
તેમણે જમ્મુ અને કાશ્મીરમાં ઘૂસણખોરી કરી રહેલા ૧૭ તાલીમબદ્ધ અને સશસ્ત્ર આતંકવાદીઓને મારવા માટે ઘાત લગાવી અને હુમલો કરવાની તૈયારી કરી હતી.	22	temane jammu ane kaashmeeramaam ghoosanakhoree karee rahelaa 17 taaleemabaddha ane sashastra aatankavaadeeone maaravaa maate ghaata lagaavee ane humalo karavaanee taiyaaree karee hatee.	22	
સૌરાષ્ટ્રના ઉમરાળા નામના નાનકડા ગામમાં આજે લોકોના આનંદનો પાર નથી.	10	sauraashtranaa umaraalaa naamanaa naanakadaa gaamamaam aaje lokonaa aanandano paara nathee.	10	
નિરંજનભાઈ રાજ્યગુરુ લોકસાહિત્યકાર, ભજનિક, કવિ, વિવેચક, સંશોહક, લેખક અને પારંપરીક કળાઓના વિદ્વાન છે.	13	niran̄janabhaaee raajyaguru lokasaahityakaara, bhajanika, kavi, vivecaka, sanshohaka, lekhaka ane paarampareeka kalaaonaa vidvaana che.	13	
તેમનું શાસન ૨૩ નવેમ્બર, ૧૫૧૧ના રોજ મહમદ બેગડાના અવસાનથી અમલમાં આવ્યું અને તેમણે મૃત્યુ પર્યંત ૧૫૨૬ સુધી શાસન કર્યું.	19	temanum shaasana 23 navembara, 1511naa roja mahamada begadaanaa avasaanathee amalamaam aavyum ane temane mrutyu paryanta 1526 sudhee shaasana karyum.	19	
અન્ય નિષ્ણાતો જેમણે નાણાકીય કટોકટી અંગે સૂચન કર્યું હતું તેમના ઉદાહરણ પણ અહીં આપેલ છે.	15	anya nishnaato jemane naanaakeeya katokatee ange soocana karyum hatum temanaa udaaharana pana aheem aapela che.	15	
એન્જિન બંધ કરવામાં આવે ત્યારે કાર્ટિજમાં પાણી ઉકળે છે અને એક કુદરતી પુનઃપરિભ્રમણ રચાય છે જે ગરમી દૂર કરે છે.	20	enjina bandha karavaamaam aave tyaare kaartijamaam paanee ukale che ane eka kudaratee punahparibhramana racaaya che je garamee doora kare che.	20	
આ ચોખાનો લોટ અને નારિયેળના દૂધનો હલવો ઝાન્ઝીબારની શેરીઓમાં ઘણો સામાન્ય છે.	12	aa cokhaano lota ane naariyelanaa doodhano halavo jhaanjheebaaranee shereeomaam ghano saamaanya che.	12	
૧૯૪૬ના વર્ષમાં તેઓએ આ દુધ ઉત્પાદન તેમ જ વેચાણના હેતુ માટે આ યુનિયનની સ્થાપના કરી હતી, જે સંસ્થા ભારત દેશના	20	1946naa varshamaam teoe aa dudha utpaadana tema ja vecaananaa hetu maate aa yuniyananee sthaapanaa karee hatee, je sansthaa bhaarata deshanaa	20	
ગુજરાત રાજ્યના આણંદ જિલ્લાના તેમ જ આણંદ તાલુકા મુખ્ય મથક આણંદ શહેર ખાતે આજે અમૂલના નામથી વિશ્વભરમાં પ્રસિદ્ધ છે.	19	gujaraata raajyanaa aananda jillaanaa tema ja aananda taalukaa mukhya mathaka aananda shahera khaate aaje amoolanaa naamathee vishvabharamaam prasiddha che.	19	
પણ તે પોતે આ બે માંથી એક પણ રાજ્યનો ભાગ નથી, તેનું સંચાલન કેન્દ્ર સરકાર દ્વારા થાય છે.	18	pana te pote aa be maanthee eka pana raajyano bhaaga nathee, tenum san̄caalana kendra sarakaara dvaaraa thaaya che.	18	
એફ1એ મહત્તમ બુસ્ટ પર મર્યાદા મૂકવાનો નિર્ણય લીધો હતો,1987 ત્યાર બાદ ટેકનોલોજી પર સંપૂર્ણ પ્રતિબંધ મૂકી દેવાયો હતો.1989	18	efa1e mahattama busta para maryaadaa mookavaano nirnaya leedho hato,1987 tyaara baada tekanolojee para sampoorna pratibandha mookee devaayo hato.1989	18	
અંગ્રેજ રણનીતિ અનુસાર વેલેસ્લીએ ડેક્કનના ઉચ્ચપ્રદેશ પર, લેકએ ગંગા-યમુનાના મેદાનો અને દિલ્હી, પોવેલે બુંદેલખંડ, મુરે એ બડોચ અને હારકોર્ટે બિહાર પર કબ્જો કરવાનો હતો.	24	angreja rananeeti anusaara velesleee dekkananaa uccapradesha para, lekae gangaa-yamunaanaa medaano ane dilhee, povele bundelakhanda, mure e badoca ane haarakorte bihaara para kabjo karavaano hato.	24	
તમાકુ વિશ્વભરમાં પાંચ કેન્સરનાં મૃત્યુદરમાં એક [37] અને વિકસીત વિશ્વમાં ત્રણમાંથી એક વ્યક્તિ માટે જવાબદાર છે.	16	tamaaku vishvabharamaam paan̄ca kensaranaam mrutyudaramaam eka [37] ane vikaseeta vishvamaam tranamaanthee eka vyakti maate javaabadaara che.	16	
ન્યૂ યોર્કમાં યુનિયનડેલના નાસાઉ કોલિસિયમ ખાતે તેમણે જે શો કર્યો તેને ફિલ્માવવામાં આવ્યો અને 1981માં તેને બ્લેક એન્ડ બ્લુ ના નામથી સિનેમાઘરોમાં રજૂ કરવામાં આવ્યો હતો.	26	nyoo yorkamaam yuniyanadelanaa naasaau kolisiyama khaate temane je sho karyo tene filmaavavaamaam aavyo ane 1981maam tene bleka enda blu naa naamathee sinemaagharomaam rajoo karavaamaam aavyo hato.	26	
આ જહાજમાં સ્કી-જમ્પ અને ત્રિ-પરિમાણીય રડાર આધારિત લડાકૂ પ્રણાલી બેસાડવામાં આવી છે.	12	aa jahaajamaam skee-jampa ane tri-parimaaneeya radaara aadhaarita ladaakoo pranaalee besaadavaamaam aavee che.	12	
યતી કે એબોમિનેબલ સ્નોમેન એ એક એપ (વાનર) રૂપી પૌરાણીક કથાનું પાત્ર છે જે હહિમાલયના નેપાળ અને તિબેટ ક્ષેત્રમાં માં વસતો હોવાનું મનાય છે.	24	yatee ke ebominebala snomena e eka epa (vaanara) roopee pauraaneeka kathaanum paatra che je hahimaalayanaa nepaala ane tibeta kshetramaam maam vasato hovaanum manaaya che.	24	
૧૯૯૩ના વર્ષમાં સંયુક્ત રાષ્ટ્ર સંઘની સામાન્ય સભાએ,૨૨ માર્ચના દિવસનેં વિશ્વ જળ દિન ઘોષિત કરેલ છે.	15	1993naa varshamaam sanyukta raashtra sanghanee saamaanya sabhaae,22 maarcanaa divasanem vishva jala dina ghoshita karela che.	15	
માં કેન્સર પરનું યુદ્ધ જાહેર કરવામાં આવ્યું હતું.	8	maam kensara paranum yuddha jaahera karavaamaam aavyum hatum.	8	
અઝિમ પ્રેમજી ફાઉન્ડેશન	3	ajhima premajee faaundeshana	3	
પૂજ્ય ગુરૂદેવશ્રીના હૃદયની પ્રત્યેક ધબકાર ‘સત્-સત્’ ‘જ્ઞાન-જ્ઞાન’ જ ધબકતો રહ્યો, હું એક ‘સત્’ પદાર્થ છું, મારૂં જ્ઞાનરૂપી ‘સત્’ બધાથી જદું છે.	21	poojya guroodevashreenaa hrudayanee pratyeka dhabakaara sat-sat jyaana-jyaana ja dhabakato rahyo, hum eka sat padaartha chum, maaroom jyaanaroopee sat badhaathee jadum che.	21	
વધુમાં, તેના ક્રુર સ્વભાવને કારણે બાજી રાવ બીજાએ મલ્હાર રાવ હોલકરના સંબંધીની હત્યા કરી અને તેમની દુશ્મની વહોરી લીધી હતી.	20	vadhumaam, tenaa kroora svabhaavane kaarane baajee raava beejaae malhaara raava holakaranaa sambandheenee hatyaa karee ane temanee dushmanee vahoree leedhee hatee.	20	ક્રૂર
સગર્ભા અવસ્થામાં ભારે રક્તદાબની અવસ્થા સામાન્ય છે અને ઘણી સગર્ભા માદાઓને તે મારી નાંખે છે.	15	sagarbhaa avasthaamaam bhaare raktadaabanee avasthaa saamaanya che ane ghanee sagarbhaa maadaaone te maaree naankhe che.	15	
હળદરના ભૂકામાં પાણી ઉમેરી એક પિંદ બનાવી તેને ગણેશજી તરીકે પૂજામાં સ્થાપવામાં આવે છે.	14	haladaranaa bhookaamaam paanee umeree eka pinda banaavee tene ganeshajee tareeke poojaamaam sthaapavaamaam aave che.	14	
આ ઓછી ‍નિયમબદ્ધ દ્રષ્ટિ સાથે, ન્યુટ્રાસ્યુટીકલ્સ ઉત્પાદન કરતી કાનુની કંપનીઓ તેમના ઉત્પાદકીય ધોરણો, ઉત્પાદનો અને ગ્રાહક ફાયદા	17	aa ochee ‍niyamabaddha drushti saathe, nyutraasyuteekalsa utpaadana karatee kaanunee kampaneeo temanaa utpaadakeeya dhorano, utpaadano ane graahaka faayadaa	17	આ ઓછી નિયમબદ્ધ દ્રષ્ટિ દૃષ્ટિ - drishti સાથે, ન્યુટ્રાસ્યુટીકલ્સ ઉત્પાદન કરતી કાનુની કંપનીઓ તેમના ઉત્પાદકીય ધોરણો, ઉત્પાદનો અને ગ્રાહક ફાયદા
પૂરાં પાડવા અને “આહાર પુરવણીઓ” માંથી તેમના ઉત્પાદનો અલગ કરવા માટે વિશ્વસનીય વૈજ્ઞાનિક સંશોધન પૂરું પાડે છે.	17	pooraam paadavaa ane “aahaara puravaneeo” maanthee temanaa utpaadano alaga karavaa maate vishvasaneeya vaijyaanika sanshodhana poorum paade che.	17	
2002માં પ્લેઇડ એમપી (MP) આદમ પ્રિન્સે યુકે (UK)ના વડાપ્રધાન ટોની બ્લેર અને મિત્તલ વચ્ચે મિત્તલ વિવાદમાં	16	2002maam pleida emapee (MP) aadama prinse yuke (UK)naa vadaapradhaana tonee blera ane mittala vacce mittala vivaadamaam	16	
જોડાણનો ભાંડો ફોડ્યો ત્યારે વિવાદ જાગ્યો હતો, જેને “ગાર્બેજગેટ” અથવા કેશ ફોર ઇનફ્યુઅન્સ કહેવામાં આવે છે.	16	jodaanano bhaando fodyo tyaare vivaada jaagyo hato, jene “gaarbejageta” athavaa kesha fora inafyuansa kahevaamaam aave che.	16	
નાર્ધન રોકની સમસ્યાઓ એક પ્રારંભિક સૂચક પૂરવાર થઇ તેવી આફત માટે જે જલ્દી જ અન્ય બેંકો અને નાણાકીય સંસ્થાઓ પર પડવાની હતી.	22	naardhana rokanee samasyaao eka praarambhika soocaka pooravaara thai tevee aafata maate je jaldee ja anya benko ane naanaakeeya sansthaao para padavaanee hatee.	22	
આ વ્રતોને ભાદરવા સુદ પ થી ૧૪ સિવાય મહા કે ચૈત્ર મૈનામાં પણ કરી શકાય છે.	16	aa vratone bhaadaravaa suda 5 thee 14 sivaaya mahaa ke caitra mainaamaam pana karee shakaaya che.	16	
નાનાં હિદું રજવાડાંના ઠાકોરો વિશેના વેશોમાં ‘રાજા દેઘણ’, ‘વીકો સિસોદિયો’, ‘રાજદેવ’, ‘મણીબા સતી’ વગેરે મુખ્‍ય છે.	16	naanaam hidum rajavaadaannaa thaakoro vishenaa veshomaam raajaa deghana, veeko sisodiyo, raajadeva, maneebaa satee vagere mukh‍ya che.	16	
સિક્વન્શિયલ ટ્વીન ટર્બો સિંગલ કે સમાંતર ટ્વીન-ટર્બો સિસ્ટમ્સ કરતા ઘણી જટિલ હોય છે કારણ કે તેમાં બે ટર્બોચાર્જર્સ માટે	19	sikvanshiyala tveena tarbo singala ke samaantara tveena-tarbo sistamsa karataa ghanee jatila hoya che kaarana ke temaam be tarbocaarjarsa maate	19	
ત્રણ ઇનટેક અને વેસ્ટગેટ પાઇપની જરૂર પડે છે તથા એક્ઝોસ્ટ ગેસની દિશાને નિયંત્રિત કરવા વાલ્વની જરૂર પડે છે.	18	trana inateka ane vestageta paaipanee jaroora pade che tathaa ekjhosta gesanee dishaane niyantrita karavaa vaalvanee jaroora pade che.	18	
જોશીના સંગીત પર અનેક સંગીતકારોનો પ્રભાવ જોવા મળે છે.	9	josheenaa sangeeta para aneka sangeetakaarono prabhaava jovaa male che.	9	
પારા#પરેબા	1	paaraa#parebaa	1	
તે વિમાનની ઉડ્ડાણ અને ઊતરણ પછીની વિમાનની હેરફેર માટે જવાબદાર હોય છે.	12	te vimaananee uddaana ane ootarana pacheenee vimaananee herafera maate javaabadaara hoya che.	12	
[46] આહાર વ્યવહારમાં રાષ્ટ્રીય મતભેદો અંશતઃ કેન્સરની ઘટનાઓમાં તફાવતને સમજાવી શકે છે.	12	[46] aahaara vyavahaaramaam raashtreeya matabhedo anshatah kensaranee ghatanaaomaam tafaavatane samajaavee shake che.	12	
શરૂઆતમાં તેનું નામ અર્થ રાખવામાં આવ્યું હતું અને તેણે પોતાનાં ગીતોમાં ગૂઢ વિદ્યા તેમજ ભય પમાડે તેવી ગીતો ઉપરથી પ્રેરણા લઇને ગિટાર આધારિત સ્વરબદ્ધ કરેલાં ગીતો બનાવવાની શરૂઆત કરી.	29	sharooaatamaam tenum naama artha raakhavaamaam aavyum hatum ane tene potaanaam geetomaam goodha vidyaa temaja bhaya pamaade tevee geeto uparathee preranaa laine gitaara aadhaarita svarabaddha karelaam geeto banaavavaanee sharooaata karee.	29	
પ્રોટોન ક્ષય	2	protona kshaya	2	
અસાંજે ક્વીન્સલેન્ડના ટાઉન્સવિલમાં જન્મ્યા હતા, અને તેમની યુવાનીનો મોટા ભાગનો સમય તેમણે મેગ્નેટિક આયલેન્ડમાં પસાર કર્યો હતો.	17	asaan̄je kveensalendanaa taaunsavilamaam janmyaa hataa, ane temanee yuvaaneeno motaa bhaagano samaya temane megnetika aayalendamaam pasaara karyo hato.	17	
આજે, રશિયા તમાકુના વપરાશમાં મોખરે છે ત્યાર બાદ ઇન્ડોનેશિયા, લાઓસ, યુક્રેન, બેલારસ, ગ્રીસ, જોર્ડન, અને ચીનનો ક્રમ આવે છે.	19	aaje, rashiyaa tamaakunaa vaparaashamaam mokhare che tyaara baada indoneshiyaa, laaosa, yukrena, belaarasa, greesa, jordana, ane ceenano krama aave che.	19	
થોડી ગુફાઓ ખુલ્લી છે અથવા સ્તંભો ધરાવતા વરંડાવાળી છે.	9	thodee gufaao khullee che athavaa stambho dharaavataa varandaavaalee che.	9	
અહીંની અમેઝોન નદી, વિશ્વની સૌથી મોટી નદીઓમાં એક છે.	9	aheennee amejhona nadee, vishvanee sauthee motee nadeeomaam eka che.	9	
સુનયના હિન્દુ ધર્મના મહત્વના ગ્રંથો પૈકીના રામાયણ નામના ગ્રંથમાં દર્શાવાયેલું એક સ્ત્રી પાત્ર છે.	14	sunayanaa hindu dharmanaa mahattvanaa grantho paikeenaa raamaayana naamanaa granthamaam darshaavaayelum eka stree paatra che.	14	મહત્વ = મહત્ત્વ
એક જીવનચરિત્રાત્મક વ્યાપક વિસ્તારના ઊંડાણ પૂર્વકના પ્રકારને વારસાગત લખાણ કહે છે.	11	eka jeevanacaritraatmaka vyaapaka vistaaranaa oondaana poorvakanaa prakaarane vaarasaagata lakhaana kahe che.	11	
તેને 1553ના ચાર્ટર મુજબ તે ફ્રી સ્કૂલ હતી.	8	tene 1553naa caartara mujaba te free skoola hatee.	8	
નીચા બુસ્ટના એપ્લિકેશન્સ માટે ઇન્ટરકૂલરની જરૂર પડતી નથી.	8	neecaa bustanaa eplikeshansa maate intarakoolaranee jaroora padatee nathee.	8	
પ્રસ્તુત અને પરવડે એવા કમ્પ્યુટિંગ દ્વારા નવીનીકરણને ઉત્તેજન આપવું.	9	prastuta ane paravade evaa kampyutinga dvaaraa naveeneekaranane uttejana aapavum.	9	
વેસ્ટગેટ એ સૌથી સામાન્ય મેકેનિકલ સ્પીડ નિયંત્રણ સિસ્ટમ છે અને તેની ક્ષમતા વધારવા માટે ઘણી વાર ઇલેક્ટ્રોનિક અથવા મેન્યુઅલ બુસ્ટ કન્ટ્રોલર જોડવામાં આવે છે.	24	vestageta e sauthee saamaanya mekenikala speeda niyantrana sistama che ane tenee kshamataa vadhaaravaa maate ghanee vaara ilektronika athavaa menyuala busta kantrolara jodavaamaam aave che.	24	
ધનબાદ જિલ્લો	2	dhanabaada jillo	2	
રશિયન	1	rashiyana	1	
એચઆઇવી પરીક્ષણો સામાન્ય રીતે રક્ત ધરાવતી નસોમાં હાથ ધરવામાં આવે છે.	11	ecaaaivee pareekshano saamaanya reete rakta dharaavatee nasomaam haatha dharavaamaam aave che.	11	
અંગોરા ઊન	2	angoraa oon	2	
વિભાજન દરમિયાન થયેલી હિંસાની હોળીમાં આશરે ૫ લાખ લોકો માર્યા ગયા, અને આશરે ૧.૪૫ કરોડ શરણાર્થિઓએ પોતાના ઘર-બાર છોડીને પોતાના સંપ્રદાયની	21	vibhaajana daramiyaana thayelee hinsaanee holeemaam aashare 5 laakha loko maaryaa gayaa, ane aashare 1.45 karoda sharanaarthioe potaanaa ghara-baara chodeene potaanaa sampradaayanee	21	
બહુમતિ વાળા દેશમાં શરણ લીધી; જેમ કે, ઘણા મુસ્લિમો પાકિસ્તાન ગયા જ્યારે ઘણા હિન્દુ અને શીખ લોકો પાકિસ્તાન છોડી ભારત આવ્યા.	21	bahumati vaalaa deshamaam sharana leedhee; jema ke, ghanaa muslimo paakistaana gayaa jyaare ghanaa hindu ane sheekha loko paakistaana chodee bhaarata aavyaa.	21	
મોટી હવાઈ કંપનીઓને એટીએફ(ATF)નો પુરવઠો પૂરો પાડવામાં એચપીસીએલ મહત્વની કંપની છે.	11	motee havaaee kampaneeone eteeefa(ATF)no puravatho pooro paadavaamaam ecapeeseeela mahattvanee kampanee che.	11	મહત્વ = મહત્ત્વ
તેણીને નવી પોસ્ટમાં તબદીલ કરવામાં આવ્યા તે પહેલાં, તેણી અને 15 અન્ય પોલીસ અધિકારીઓએ ડિજૉક્સ કેન્દ્રોને નવજોયોટી	17	teneene navee postamaam tabadeela karavaamaam aavyaa te pahelaam, tenee ane 15 anya poleesa adhikaareeoe dijoksa kendrone navajoyotee	17	
પોલીસ ફાઉન્ડેશન ફોર કલેક્શન, ડિ-એડિશન એન્ડ રિહેબીલીટેશન કિરણ બેદીએ ફાઉન્ડેશનના જનરલ સેક્રેટરી તરીકે સેવા આપી હતી	16	poleesa faaundeshana fora kalekshana, di-edishana enda rihebeeleeteshana kirana bedeee faaundeshananaa janarala sekretaree tareeke sevaa aapee hatee	16	
તેમની સંખ્યાબંધ વાર્તાઓ અને કવિતાઓ લગ્નના દુઃખદ અનુભવ પર આધારિત હતી.	11	temanee sankhyaabandha vaartaao ane kavitaao lagnanaa duhkhada anubhava para aadhaarita hatee.	11	
અખબારનો મુખ્ય ઉદ્દેશ લોકશાહી, ઉદાર અને આધુનિક ભારતની રચનાને વેગ આપવાનો હતો.	12	akhabaarano mukhya uddesha lokashaahee, udaara ane aadhunika bhaaratanee racanaane vega aapavaano hato.	12	
