ස්වාමීනි, භාග්‍යවතුන් වහන්සේ හීනවූ ග්‍රාම්‍යවූ පෘථග්ජනයන්ට අයිතිවූ, ආර්යය නොවූ අනර්ථ සහිතවූ කාමසුඛල්ලිකානු යෝගයෙහි (කාම සැපයේ ඇලීමෙහි) නොයෙදුනේ වෙයි.	18	Swamini, bhaghawathun wahanse heenawoo gramayawoo pruthagjanayanta aiythiwoo, aarya nowoo, anartha sahithawoo kamasukallikanu yogayehi (kama sepaye aleemehi) noyedune wei.	18	
ඉරණමඩු හන්දිය මුදා ගැනීම හේතුවෙන් යුධ හමුදාවට කිලිනොච්චියට ඇතුළු වීමට දකුණු ගොඩබිම් පිවිසුම් මාර්ගයක්ද විවෘත විය.	16	Iranamadu handiya muda ganeema hethuwen yuda hamudawata kilinochchiyata athulu weemata dakunu godabim pivisum margayakda vivurtha viya.	16	
කාසලින් කරන් අවස්ථාවේදී පමණක් එක් වර ඉත්තන් දෙදෙනෙකු එහා මෙහා ගෙන යා හැකිය.	13	Kasalin karan awasthawedi pamanak ek wara iththan dedeneku eha meha gena ya hekiya.	13	
මෙතෙක් දෙමාපිය ආරක්ෂාව යටතේ සිටි ළමයා ළමාවිය අතහැර දමා ස්වාධීන වීමටත් තමාගේ ආරක්ෂාව සලසා ගනිමින් බැහැරට යාමට හැකියාව ලබාගන්නා අවධිය ලෙසත් නව යොවුන් විය හැදින්වේ.	25	Methek demapiya arakshawa yatathe siti lamaya lamawiya athahera dama swadeena weematath thamage arakshawa salasa ganimin beharata yamata hekiyawa labaganna awadiya lesath nawa yowun viya hendinwe.	25	
එතැනදී ඔහුගේ සාර්ථකත්වය ගැන නොසලකා බෝල්කනයේ පසුකාලීන ක්‍රියාකලාපය පිලිබඳව ඔහුව තරයේ විවේචනය කරන ලදී.	14	Ethanadi ohuge sarthakathwaya gena nosalaka bolkanaye pasukaleena kriyakalapaya pilibandawa ohuwa tharaye wivechanaya karana ladee.	14	
නමුත් ඔහු විසින් 1592 සිට 1636 අතර කාලයේ රාජ්‍යයට ඇති වූ ආක්‍රමණ හමුවේ, යුධ හමුදාව පුළුල් කිරීම බුද්ධිමත් තීරණයක් යැයි සැලකේ.	21	Namuth ohu wisin 1592 sita 1636 athara kalaye rajyayata athi woo akramana hamuwe, yuda hamudawa pulul kireema buddimath theeranayak yai selake.	21	
මේවා විසින් බොහෝ විට ඇඟවෙනුයේ, රාජකීය ගුප්තවරුන්ගේ මස්තකප්‍රාප්තියට ඒක්ෂණයෙහි ලිච්චවීවරුන් විසින් මගධය අධිවාසනය කල බවක් වුවද, එය ඔප්පු කිරීමට සෘජු සාක්ෂි නොමැත.	22	Mewa wisin boho wita angawenuye, rajakeeya gupthawarunge masthakaprapthiyata ekshanayehi lichchawiwarun wisin maghadaya adiwasanaya kala bawak wuwada, eya oppu kireemata riju sakshi nometha.	22	
ප‍්‍රථමයෙන් කතා කළ පරිදි රෝගි වීම තුළ සමාජ පර්යාය බිඳ වැටේ.	11	Prathamayen katha kala paridi rogee weema thula samaja paryaya binda wete.	11	
අනෙකුත් ප්රකාශ කර ඇති හා මතුවෙමින් පවතින තාක්ෂණික ක්රම ද භූ විද්යාත්මක යෙදුම්වල භාවිතා වේ.	15	Anekuth prakasha kara athi ha mathuwemin pawathin thakshanika krama da bhoo vidyathmaka yedumwala bhawitha we.	15	
චේහ්රා කතාමාලාව ඔස්සේ බන්දිනීගේ දිවිය, ඇගේ නොමියෙන ආත්මය සහ විවාහයෙන් පසුව ඇයට මුහුණ දෙන්නට සිදුවන අත්දැකීම් ආදිය නිරූපණය කෙරේ.	19	Chehra kathamalawa osse bandanige diviya, ege nomiyena athmaya saha vivahayen pasuwa ayata muhuna dennata siduwan athdekeeem adiya niroopanaya kere.	19	
මෙම ද්‍රව්‍ය සමහරක් පිළිබඳ මහාවංශයේ සඳහන් වේ.	7	Mema drawya samaharak pilibanda mahawansaye sandahan we.	7	
ඊට හේතුව ද්විස්ථරයේ පතුල මතුපිටට වඩා උෂ්ණාධිකවීමයි.	7	Eeta hethuwa dwistharaye pathula mathupitata wada ushnadikaweemai.	7	
ධ්වනි ප්‍රභවය තමා වෙත ළඟා වන විට ධ්වනියේ තාරතාවය වැඩි වූ බව ත්, ප්‍රභවය තමාගෙන් ඉවතට යන විට ධ්වනි සංඛ්‍යාතය අඩු වූ බව ත් ඔහු විසින් තහවුරු කරන ලදී.	29	Dhwani prabhawaya thama wetha langa wana wita dwaniye tharathawaya wedi woo bawa th, prabhawaya thamagen iwathata yana wita dwani sankayathaya adu woo baw ath ohu wisin thahawuru karana ladee.	29	
පාලකයින්ට නිරික්ෂණය කිරීමේදී ඇති පහසුව සලකා ගබඩාව ප්‍රධාන නගර ප්‍රාසාදයේ පිහිටා තිබුණි.	12	Palakainta nireekshanaya kireemedi athi pahasuwa salaka gabadawa pradhana nagara prasadaye pihita thibuni.	12	
පරිගණකය යනු අප විසින් ලබාදෙන කිසියම් උපදෙස් සමූහයකට අනුව ඒවා කිසියම් සැකසීමකට ලක් කළ හැකි, අවශ්‍ය වූ	17	Pariganakaya yanu apa visin labadena kisiyam upades samoohayakata anuwa ewa kisiyam sekaseemakata lak lala heki, awashya woo	17	
විටෙක අප හට ඒවා නැවත ලබා ගත හැකි, ඒවා තම මතකය තුළ තැන්පත් කර ගත හැකි.	16	Viteka apa hata ewa newatha laba gatha heik, ewa thama mathakaya thula thenpath kara gatha heki.	16	
මෙම රෝග යක්ෂයන් විසින් ඇතිකරන රෝග බවත් එම අමනුෂ්‍ය බලවේගයන් පලවා හැරීම මගින් සුවය ලැබියහැකි බවත් ඇතැම් සංස්කෘති තුල විශ්වාසයන් පැවතිණ.	21	Mema roga yakshayan wisin athikarana roga bhawath, ema amanushya balawegayan palawa hereema magin suwaya lebiya heki bawath atham sanskruthi thula vishwasayan pawathina.	22	ලැබියහැකි changed to ලැබිය හැකි. Therefore WC mismatch.
දේවාසිශ් රෝයි වර්තමාන චක්මා ජනයාගේ පාලකයා ලෙස සැලකේ.	8	Dewasish roy warthamana chakma janayage palakaya lesa selake.	8	
ලංකා පබ්බතයේ වටිනා සෙල්ලිපි දෙකක් පිහිටා තිබෙන අතර බුදුගල ආරාමයේ ද පධානඝර නොහොත් පියන්ගල් දක්නට ඇත.	16	Lanka pabbathaye watina sellipi dekak pihita thibena athara budugala aramaye da pradhanagara nohoth piyangal daknata atha.	16	
වඩාත් මහේච්ඡ අරමුණක් ලෙසින් ඉන්දියානු රජය පණත 1935 තුල අඩංගුවූ සන්ධියන උපක්‍රමයක් තිබූ අතර, එය විසින් බලාපොරොත්තු වූයේ, කුමාර රාජ්‍යයන් සහ බ්‍රිතාන්‍ය ඉන්දියාව, ෆෙඩරල් රජයක් යටතේ එක්සත් වීමයි.	28	Wadath mahechcha aramunak lesin indiyanu rajaya panatha 1935 thula adanguwoo sandeeyana upakramayak thibu athara, eya wisin balaporoththu wooye, kumara rajyayan saha brithanya indiyawa, federal rajayak yatate eksath weemai.	28	
මෙම මණ්ඩපය මහාබලිපුරම්හි වැදගත්ම ලෙන් අතරින් එකකි.	7	Mema mandapaya mahabalipuramhi wedagathma len atharin ekaki.	7	
ශිව දෙවියන් සමග පෙනී සිටින කල්හි ඇය සුපිපුණු පියුමක් දරයි.	10	Shiva deviyan samaga penee sitina kalhi aya supipuna piyumak darai.	10	
සම්පූර්ණ හමුදාවට මෙන්ම හමුදා ඒකක පාලනය හා සංවිධානයට අවශ්‍ය ප්‍රශස්ථ ක්‍රමවේදයන් සංවර්ධනය කරයි.	13	Sampoorna hamudawata menma hamuda ekaka palana ha sanvidanayata awashya prashastha kramawedayan sanwardanaya karai.	13	
ලොව මුල්ම චායාරූපය-වහලය	3	Lowa mulma chayaroopaya-vahalaya	3	
සාප්පු හා කර්යාල සේවක පනත අදාලවන සේවකයින් 4ක් හෝ ඊට වැඩි සේවක සංඛ්‍යාවක් සේවය කරන තොග හා සිල්ලර වෙළදාම සදහා ද,	21	Sappu ha karyala sewaka panatha adalawana sewakayin 4k ho eta wedi sewaka sankayawak sewaya karana thoga ha sillara welandama sandaha da,	21	
සේවකයින් 10ක් හෝ ඊට වැඩි සංඛ්‍යාවක් සේවය කරන හෝටල් හා භෝජනාගාර සේවකයින් සදහාද පඩි පාලක පනත යටතේ වැටුප් නියම කර ඇත.	21	Sewakayin 10k ho eta wedi sankayawak sewaya karana hotel ya bhojanagara sewakayin sandahada padi palaka panatha yatathe wetup niyama kara atha.	21	
රතු ආලෝකය සඳහා සිලිකන් ප්‍රභාසංස්ලේෂණය ඉතා සංවේදී වේ.	8	Rathu alokaya sandaha silikon prabhasansleshanaya itha sanwedee we.	8	
තණ්හාව තමයි දුක්ඛ සමුය කියන්නේ.	5	Thanhawa thamai dukkha samuya kiyanne	5	
ඔප්ටිකල් මවුස LED (හෝ අධෝරක්ත ඩයෝඩය) ආලෝකය විහිදුවන රූපයක් මත පදනම්ව, ඔප්ටිකල් මවුස විවිධ වර්ණැති මූසික පුවරු භාවිතා කිරීම නිසා අනාරක්ෂිත කාර්ය සාධනයක් ඇති විය හැක.	26	Optical mousa LED (ho adoraktha diodaya) alokaya vihiduwana roopayak matha padanamwa, optical mausa wiwida warnethi moosika puwaru bhawitha kireema nisa anarakshitha karya sadhanayak athi wiya heka.	26	
ඉලෙක්ට්‍රෝනයක් භෞම අවස්ථාවේදී න්‍යෂ්ටියට ආසන්නතම අඩු ම ශක්ති මට්ටමක පවතී.	10	Electronayaka bhowma awasthawedi niyashtiyata asannathama adu ma shakthi mattamaka pawathi.	10	
ඝනැනි මුද්‍රාවක් වැනි සිප්පි කටුවකින් තනන ලද මාලිමාවක් ලෙස භාවිතා කරන ලද වස්තුවක් හමු වී ඇති අතර	17	Ghanani mudrawak weni sippi katuwakin thanana lada malimawak lesa bhawitha karana lada wasthuwak hamu wee athi athara	17	
එය සිරස්ව හෝ තිරස්ව අංශක 40 කොටස් මඟින් අංශක 360 දක්වා මිනුම් ගැනීමේ හැකියාව සහිත විය.	16	Eya siraswa ho thiraswa anshaka 40 kotas magin anshaka 360 dakwa minum geneeme hekiyawa sahitha wiya.	16	
ටෙක්නීටියම්වල විකිරණශීලී පසුබිම මෙම විඛාදන ආරක්ෂණය ප්‍රායෝගික නොවන තත්වයට පත් කරයි.	11	Technigiyamwala wikiranasheelee pasubima mema vikhadana arakshanaya prayogika nowana thathwayata path karai.	11	
මඩලගම වජිර බද්ධි හිමි එම සිරිත් 24 පහත ආකාරයට හඳුන්වා දී ඇත.	12	Madalagama vajira bhaddi himi ema sirith 24 pahatha akarayata handunwa dee etha.	12	
1987 ඉන්දු ලංකා ගිවිසුම ඔස්සේ පළාත් සභා ස්ථාපිත කිරීමත් සමග බොහෝ දෙමළ සංවිධාන ප‍්‍රජාතන්ත‍්‍රවාදී පාලන ව්‍යුහයට පිවිසිනි.	17	1987 Indu lanka givisuma osse palath sabha sthapitha kireemath samaga boho demala sanvidhana prajathanthrawadi palana viyuhayata pivisini	17	
තුමා විසින් පෞද්ගලික ව ඇගයීමට ලක්කරමින් ‘රිදී වෘකයා’ සම්මානය ද ප්‍රදානය කරන ලද්දේ ය.	14	Thuma wisin paudgalikawa agayeemata lakkaramin 'ridee wurkaya' sammanaya da pradanaya karana ladde ya.	13	පෞද්ගලික ව changed to පෞද්ගලිකව . Therefore WC mismatch.
විද්‍යාවේ එළියට පණ ගන්වා	4	Vidyawe eliyata pana ganwa	4	
ඵල බවට බිඳ වැටේ.	4	Pala bawata binda wete.	4	
ජීව විද්‍යාව ද ශාක හා සතුන් කෙරේ ඇතිවන භීතිකා තත්වයන් විරෝධාකල්පයන් පිළිකුල හැගීවීමට භීතිකා යව වදන යොදාගනී	17	Jeewa vidyawa da shaka ha sathun kere athiwana bheethika thathwayan wirodakalpayan pilikula hengaweemata bheethika yana wadana yodaganee.	17	
මෙම විද්‍යාත්මක ක්‍රමයන් පසුකාලිනව ඇමරිකානු පුනර්ජිවනයේ සිතන ආකාරයට පත් විය.	10	Mema vidyathmaka kramayan pasukaleenawa amerikanu punarjeewanaye sithana akarayata path wiya.	10	
සප්ත යෝගය - ඉන්ද්‍ර ගුරුළුව, පංච පක්ෂිය, යමකාලය, දඩු මරණය, දින මුර්තුව, ඊසකය, ශිවා ලිඛිතය	15	Saptha yogaya - indra guruluwa, pancha pakshiya, yamakalaya, dadu maranaya, dina murthuwa, eesakaya, shiwa likihithaya	15	
තෙත් කාලයට වඩා වියළි කාලයේ ඕසෝන් මට්ටම වැඩිය.	8	Theth kalayata wada wiyali kalaye ooson mattama wediya.	8	
එබැවින් විදුහල්පතිවරයාගේ නිසි කළමනාකරණයට ලක් නොවීමෙන් ඒවා සක්‍රීය අන්දමින් ක්‍රියාත්මක නොවේ.	11	Ebawin viduhalpathiwarayage nisi kalamanakaranayata lak noweemen ewa sakriya andamin kriyathmaka nowe.	11	
අතීතයේ සතුන් සමූහයක්(පට්ටියක්) ලෙස රැකබලා ගැනීම සාමාන්‍ය දෙයක් විය.	9	Atheethaye sathun samoohayak(pattiyak) lesa rekabala geneema samanya deyak wiya.	9	
මෙම පුවත්පත කිහිපවතාවක් පහරදීමට ලක්ව, අවිගත් කණ්ඩායම් සහ අනෙකුත් හමුදා බලකායන් විසින් එහි කාර්ය මණ්ඩලයෙහි කිහිප දෙනෙකු ඝාතනයට ලක්වී ඇති අතර, එය නිතොරම තර්ජනයන්ට ලක්වෙයි.	25	Mema puwathpatha kihipawathawak paharadeemata lakwa, avigath kandayam saha anekuth hamuda balakayan wisin ehi karya mandalayehi kihipa deneku ghathanayata lakwee athi athara, eya nithorama tharjanayantha lakwei.	25	
සෘතුමය ශීත වීමට ප්‍රතිචාර ලෙස ගංගා හා විල්වල අයිස් ඇති වේ.	11	Irthumaya sheetha weemata prathichara lesa ganga ha wilwala ice athi we.	11	
ෆ්ලැක්ට අනූව රොසෙන්බර්ග් සමහර මතයන් මානව ස්වභාවයේ, සාහිත්‍යයයේ හා කලාවේ සංකීර්ණතාවයන් හා නොගැලපෙන සරල පිළිතුරු බවට පත් වී ඇත.	19	Flakta anuwa Rosenberg samahara mathayan manawa swabhawage, sahithye ha kalawe sankeernathawayan ha nogalapena sarala pilithuru bawata path wee atha.	19	
හස්තීන් විසින් ඔවුන්ගේ සතුරන් පාගා දමන අතර, එබැවින්ම හැනිබල් වැනි සේනාධිපතීන් විසින් ප්‍රචලිත ලෙසින් යුද්ධ හස්තීන් භාවිතා කළ බව පෙනෙයි.	20	Hastheen wisin owunge sathuran paga damana athara, ebawinma henibal weni senadipatheen wisin prachalitha lesin yudda hastheen bhawitha kala bawa penei.	20	
ඵම නිවාස තැනින් තැනට රෑගෙන යැමට හැකි වු අතර ඕනෑම පුද්ගලයක්ට ඇතු‍ළු වීමටත් ඉන් පිටවීමටත් නිදහස තිබුණි.	17	Ema niwasa thenin thenata regena yamata heki wu athara onama pudgalayekta athulu weematath in pitaweematath nidahasa thibuni.	17	
මෙය ඩිම්බ මෝචනයට හේතු වේ.	5	Meya dimba mochanayata hethu we.	5	
තවද චීනයේ ප්‍රධාන ආර්ථික මධ්‍යස්ථානය ෂැංහයි වේ.	7	Thawada cheenaye pradhana arthika madyasthanaya shanhai we.	7	
19වන සියවසේ අග දක්වාම පිරිමින්ට පමණක් සීමාවූ නැටුමකි.	8	19wana siyawase aga dakwama piriminta pamanak seemawu netumaki.	8	
තරල ගතිවිද්‍යාවේ ගැටළු වල විසඳුම් සෙවීමේ දී බොහෝ විට තරලයෙහි ප්‍රවේගය, පීඩනය, ඝනත්වය හා උෂ්ණත්වය වැනි ගුණයන් අවකාශය හා කාලයෙහි ශ්‍රිතයක් ලෙස ගණනය කිරීම ඇතුලත් වේ.	26	Tharala gathiwidyawe getalu wala visandum seweeme dee boho wita tharalayehi prawegaya, peedanaya, ghanathwaya ha ushnathwaya weni gunayan awakashaya ha kalayehi srithayan lesa gananaya kireema athulath we.	26	
සමහර අවස්ථාවලදී වාර්තා කරුවන් සිය නැඹුරුවන් ඉවත් කිරීමට උත්සාහ කළද ඇතැම් ඒවා පවතින්නේ යැයි ඔවුන් නොදැනුවත්ව සිටිය හැක.	18	Samahara awasthawaladi wartha karuwan siya nemburuwan iwath kireemata uthsaha kalada atham ewa pawathinne yai owun nodanuwathwa sitiya heka.	18	
'සියන් ඔෆ්’ ද ලාස් ඩේස් ඔෆ් ටෙලිවිෂන් යන කෘතිය ලියූ එඩ්වින් ඩයමන් “ ඩිස්කො පත්‍රකලාවේදය ” නම් යෙදුමක් නර්මාණ කළ ද පසුව ඔහු එය ප්‍රතික්ෂේප කළේය.	26	Siyan of' da last days of television yana kruthiya liyoo Edwin Diamon “ disko pathrakalawedaya ” nam yedumak nirmana kala da pasuwa ohu eya prathikshepa kaleya.	26	
ගුප්ත සමාජය සංවිධානය වූයේ හින්දු අදහස් පදනම් කරගනිමිනි.	8	Guptha samajaya sanvidanaya wooye hindu adahas padanam karaganimini.	8	
ගෘහ පාලනය ඔ‍බේ කාර්යයන්ට විශාල වශයෙන් බලපාන්නේ කෙසේද?	8	Gruha palanaya obe karyayanta wishala washayen balapanne keseda?	8	
එනම් බුද්ධ දේශනාවල බොහෝ තැන්වල දක්නට ලැබෙන ‘එතං මෙ එසො හමස්මි එසො මෙ අත්තා’ යන ප්‍රකාශය අනුව සිතීමෙනි.	18	Enam buddha deshanawala boho thenwala daknata labena éthan me eso hamasmi eso me aththa' yana prakashaya anuwa sitheemeni.	18	WC mismatch corrected.
උන් කරන්නේ මේ අවස්ථාවේදී උගේ කකුල් අකුළලා ශරීරය ඇතුළට ගැනීමයි.	10	Un karanne me awasthawedi uge kakul akulala shareeraya athulata geneemai.	10	
සංස්ථාපිත ගිවිසුම්, කුලියට දීමේ පරිචයන් සහ පාරිභෝගික භාණ්ඩ නිෂ්පාදනය සහ විකිණීම යනාදිය සම්බන්ධයෙන් නියාමනය කිරීම වානිජ නීතිය විසින් සිදු කරනු ලබයි.	21	Sansthapitha givisum, kuliyata deeme parichayan saha paribogika bhanda, nishpadanaya saha wikineema yanadiya sambandayen niyamana kireema wanija neethiya wisin sidu karanu labai.	21	
වෙදකමට අධිපති භෛසජ්‍යගුරු බුදුන් (යඔෂි ෆෝ) මෙට්‍රොපොලිටන් කලා කෞතුකාගාරය	9	Wedakamata adipathi hisajyaguru budun (yaoshi fo) metropolitan kala kauthukagaraya	9	
ආහාරයන් වෙනුවට, ඇඳුම් පැළදුම් රෑපවාහිනී වැඩසටහන්, තමා කැමති පුද්ගලයින් වැනි මනවඩනා රෑපයන් ආදේශ කර අස්ථංගමය මෙනෙහි කළ හැක.	18	Aharayan wenuwata, andum pelandum roopavahini wedasatahan, thama kemathi pudgalayin weni manawadana roopayin adesha kara asthangamaya menehi kala heka.	18	
දේශනය පවත්වනවා ද නැතිනම් තම දිවියේ අවසන් දින කිහිපය තම පවුලේ ය සමග ගත කරනවා ද යන සිතුවිලි අතර දෝලනය වෙමින් ඔහු කාලය ගත කළේය.	25	Deshanaya pawathwanawa de nethinam thama diviye awasan dina kihipaya thama pawule aya samaga gatha karanawa da yana sithuwili athara dolanaya wemin ohu kalaya gatha kaleya.	25	
ඉර්ෆාන් ඛාන්, කථිකයා ලෙස	4	Irfan khan, kathikaya lesa	4	
මෙවැනි අභීයෝග රැසක් වරින් වර මතු වුවද ඒවා සාක් සංවිධානයේ ප‍්‍රගතියට එතරම් බාධාකාරී නොවීය.	14	Mewani abhiyoga resak warin wara mathu wuwada ewa saark sanvidanaye pragathiyata etharam bhadakaree noweeya	14	
අගයක් නැති නොවන පිළිතුරක් පැවතීම සඳහා,	6	Agayak nethi nowana pilithurak pewatheema sandaha,	6	
ස්ත්‍රිය සිටගෙන හෝ පුටුවක වාඩිවී සිටින විට පුරුෂයා දන ගසාගෙන තම මුවින් යෝනිය හා භගමණිය උරාබීම හා ලෙවකෑම.	18	Sthriya sitagena ho putuwaka wadiwee sitina wita purushaya dana gasagena thama muwin yoniya ha hagamaniya urabeema ha lewakema.	18	
බහුතරයක් ඊජිප්තුවේදීන් විශ්වාස කරන්නේ මෙය ඊජිප්තු පුරාණෝක්තිවේදයේ හුදු සංකේතාත්මක රූ පමණක් බව ය.	13	Bahutharayak igyptuwedeen vishwasa karanne meya egyptu puranokthiwedaye hudu sankethathmaka roo pamanak bhawa ya.	13	
සිංගප්පුරුව, චීනය, ඉන්දියාව හා ජපානය යන රටවලින් සමන්විත සන්ධානයක් ඩොලර් මිලියන 500 ක් නව විශ්ව විද්‍යාලය	16	Singappooruwa, cheenaya, indiyawa ha japanaya yana ratawalin samanwitha sandhanayak dollar milliona 500 k nawa wishwa vidyalaya	16	
තැනීමටත්, තවත් ඩොලර් මිලියන 500 ක් අවශ්‍ය යටිතල පහසුකම් ඇති කිරීම සඳහාත් රැස් කිරීමට බලාපොරොත්තු වේ.	16	Theneematath, thawath dollar milliona 500 k awashya yatithala pahasukam athi kireema sandahath res kireemata balaporoththu we.	16	WC mismatch corrected.
කෙසේවෙතත්, මෙම ක්‍රියා පිළිවෙත එකල වන විට හොඳින් තහවුරුව තිබූ අතර 19වන සියවස දක්වා අඛණ්ඩව භාවිතා වුනි.	17	Kesewethath, mema kriya piliwetha ekala wana wita hondin thahawuruwa thiboo athara 19wana siyawasa dakwa akhandawa bhawitha wuni.	17	
ජ්‍යාමිතියේ දී පිරමීඩයක් (ඉංග්‍රීසි: Pyramid) යනු ත්‍රිකෝණාකාර මුහුණත් සතරකුත් චතුරස්‍රාකාර පාදමකුත් සහිත වස්තුවකි.	13	Jyamithiye di pirameedayak (english Pyramid) yanu thrikonakara muhunath satharakuth chathurashakara padamakuth sahitha wasthuwaki.	13	
තමන්ට සරදම් කරන්නේ යැයි සිතන ඉන්දු ඔහුව නොමඟ යවයි.	9	Thamantha saradam karanne yei sithana indu ohuwa nomaga yawai.	9	
එමෙන්ම ශාක වැඩි වශයෙන් දක්නට ලැබෙන ප්‍රදේශ වලද විහේෂයෙන් අක්ෂාංශ 14 ට වැඩි ප්‍රතිකුල ගඟ සහිත ප්‍රදේශ වලද දැක ගත හැකිය.	21	Emenma shaka wedi washayen daknata labena pradesha welada visheshayen akshansha 14 ta wedi prathikula ganga sahitha pradesha walada deka gatha hekiya.	21	
අනුරාධපුරයේ රජ ලෙසින් පිලිය මාර රාජ්‍ය පාලනය සිදු කලේ ක්‍රිපූ 91 සිට ක්‍රිපූ 90 දක්වා වෙයි.	16	Anuradhapuraye raja lesin piliy mara rajya palanaya sidu kale kripu 91 sita kripu 90 dakwa wei.	16	
මෙහි ඊට අමතරව ඇල්කේන, ඩ්‍රැගන්ස් බ්ලඩ් (වර්ණය සඳහා) සහ වයින් (වර්ණය සඳහා) වැනි විවිධාකාර ද්‍රව්‍ය අඩංගු වේ.	17	Mehi eta amatharawa alkena, dragons blood (warnaya sandaha) saha vine (warnaya sandaha) wani vividhakara drawya adangu we.	17	
